value,value_correct,lang,lang_correct,lang_correct_comments,property,count,id,singular_form,main_part,qualifier,main_label,variants,swap_order
Druck mit handschriftliche Annotationen/Notate/Notizen,Druck mit handschriftlichen Annotationen/Notaten/Notizen,de,,,hasSubject,2,,,,,Druck mit handschriftlichen Annotationen,Druck mit handschriftlichen Notaten; Druck mit handschriftlichen Notizen,
Marken-/Namensrechtsverletzung,,de,,,hasSubject,1,,,,,Markenrechtsverletzung,Namensrechtsverletzung,
professional research/science conversation,,en,,,hasSubject,35,,,,,professional research conversation,professional science conversation,
professional research/science interview,,en,,,hasSubject,30,,,,,professional research interview,professional science interview,
professional research/science panel,,en,,,hasSubject,30,,,,,professional research panel,professional science panel,
professional research/science question-answer session,,en,,,hasSubject,30,,,,,professional research question-answer session,professional science question-answer session,
professional research/science working group discussion,,en,,,hasSubject,5,,,,,professional research working group discussion,professional science working group discussion,
Structure from Motion (SfM),,,en,,hasAppliedMethod,1,,,,,Structure from Motion,SfM,
Terrestrisches Laserscanning (TLS),terrestrisches Laserscanning (TLS),,de,,hasAppliedMethod,1,,,,,terrestrisches Laserscanning,TLS,
3D-Dokumentation,,,de,,hasAppliedMethod,1,,,,,,,
3D-Modellierung,,,de,,hasAppliedMethod,1,,,,,,,
Airborne Laserscan,,,de,,hasAppliedMethod,2,,,,,,,
amtsfreie Stadt,,en,de,,hasSubject,68,,,,,,,
Archäometrie,,,de,,hasAppliedMethod,1,,,,,,,
Archivrecherchen,,,de,,hasSubject,21,,Archivrecherche,,,,,
Bauaufnahme,,,de,,hasAppliedMethod,2,,,,,,,
Bauaufnahme,,,de,,hasSubject,1,,,,,,,
Bezirksamt,,en,de,,hasSubject,318,,,,,,,
Burgfrieden,,en,de,,hasSubject,10,,,,,,,
Byzantinische Burg,byzantinische Burg,,de,,hasSubject,21,,,,,,,
Fernerkundung,,,de,,hasAppliedMethod,2,,,,,,,
Forschungsgeschichte,,,de,,hasSubject,21,,,,,,,
Fundbearbeitung,,,de,,hasSubject,2,,,,,,,
Fundfotos,,,de,,hasSubject,1,,,,,,,
Fundzeichnungen,,,de,,hasSubject,1,,Fundzeichnung,,,,,
Geomagnetik,,,de,,hasAppliedMethod,1,,,,,,,
Geophysik,,,de,,hasAppliedMethod,1,,,,,,,
Georadar,,,de,,hasAppliedMethod,1,,,,,,,
Gericht,,en,de,,hasSubject,29,,,,,,,
Gesteinsproben,,,de,,hasSubject,1,,Gesteinsprobe,,,,,
Glacis,,en,de,,hasSubject,1,,,,,,,
Grabungstagebuch,,,de,,hasSubject,1,,,,,,,
Hofgericht,,en,de,,hasSubject,8,,,,,,,
Hofmark,,en,de,,hasSubject,6,,,,,,,
Hügelgräber,,,de,,hasSubject,21,,Hügelgrab,,,,,
Karten,,,de,,hasAppliedMethod,1,,Karte,,,,,
Karten,,,de,,hasSubject,1,,Karte,,,,,
Keramik,,,de,,hasSubject,21,,,,,,,
Kommissionsbezirk der Provinzstadt,,en,de,,hasSubject,8,,,,,,,
Kreis,,en,de,,hasSubject,63,,,,,,,
Lagervorstadt,,,de,,hasSubject,21,,,,,,,
Landeskommissariat,,en,de,,hasSubject,23,,,,,,,
Landgericht,,en,de,,hasSubject,591,,,,,,,
Legionslager,,,de,,hasSubject,21,,,,,,,
Luftbild,,,de,,hasAppliedMethod,2,,,,,,,
Magnetik,,,de,,hasSubject,1,,,,,,,
Marktgericht,,en,de,,hasSubject,2,,,,,,,
Mörtelproben,,,de,,hasSubject,1,,Mörtelprobe,,,,,
Munizipium,,,de,,hasSubject,21,,,,,,,
Nekropole,,,de,,hasSubject,21,,,,,,,
Oberflächensurvey,,,de,,hasAppliedMethod,1,,,,,,,
Pfleggericht,,en,de,,hasSubject,3,,,,,,,
Photogrammetrie,,,de,,hasAppliedMethod,3,,,,,,,
Profilzeichnungen,,,de,,hasSubject,1,,Profilzeichnung,,,,,
Satellitenbild,,,de,,hasAppliedMethod,1,,,,,,,
Schloss,,en,de,,hasSubject,1,,,,,,,
Siedlungstopographie,,,de,,hasSubject,21,,,,,,,
Stadtgericht,,en,de,,hasSubject,3,,,,,,,
Survey,,,de,,hasAppliedMethod,2,,,,,,,
Surveyartefakte,,,de,,hasSubject,21,,Surveyartefakt,,,,,
Terrestrischer Laserscan,terrestrischer Laserscan,,de,,hasAppliedMethod,1,,,,,,,
Vermessung,,,de,,hasAppliedMethod,1,,,,,,,
Vermessung,,,de,,hasSubject,1,,,,,,,
Vikariat,,en,de,,hasSubject,4,,,,,,,
Virtuelle Rekonstruktion,virtuelle Rekonstruktion,,de,,hasAppliedMethod,1,,,,,,,
Wasserversorgung,,,de,,hasSubject,21,,,,,,,
3D models,,,en,,hasSubject,1,,3D model,,,,,
3D scanning,,,en,,hasAppliedMethod,1756,,,,,,,
Bibliography,bibliography,,en,,hasSubject,2,,,,,,,
capacity,,,en,,hasSubject,4,,,,,,,
controlled vocabulary,,,en,,hasSubject,1,,,,,,,
CT-scans,CT scans,,en,,hasAppliedMethod,3,,CT scan,,,,,
data,,,en,,hasSubject,1,,,,,,,
data integration,,,en,,hasSubject,4,,,,,,,
data model,,,en,,hasSubject,1,,,,,,,
Digitization,digitisation,,en,,hasSubject,1,,,,,,,
function,,,en,,hasSubject,4,,,,,,,
GPR,,,en,,hasSubject,1,,,,,,,
image creation,,,en,,hasAppliedMethod,1,,,,,,,
Image-based 3D modelling,image-based 3D modelling,,en,,hasAppliedMethod,1,,,,,,,
index file creation,,,en,,hasAppliedMethod,3,,,,,,,
inked drawings,,,en,,hasAppliedMethod,1,,inked drawing,,,,,
Inscriptions,inscriptions,,en,,hasSubject,1,,inscription,,,,,
Laser Scanning,laser scanning,,en,,hasAppliedMethod,1,,,,,,,
lemmatization,,,en,,hasAppliedMethod,7,,,,,,,
linked open data,,,en,,hasSubject,2,,,,,,,
material culture,,,en,,hasSubject,2,,,,,,,
Neolithic Anatolia,,,en,,hasSubject,3,,,,,,,
Neolithic Greece,,,en,,hasSubject,3,,,,,,,
OCR,,,en,,hasAppliedMethod,7,,,,,,,
online site database,,,en,,hasSubject,3,,,,,,,
Part of Speech Tagging,part-of-speech tagging,,en,,hasAppliedMethod,1,,,,,,,
part-of-speech-tagging,part-of-speech tagging,,en,,hasAppliedMethod,7,,,,,,,
photography,,,en,,hasAppliedMethod,1139,,,,,,,
polyglot dictionary,,,en,,hasSubject,8,,,,,,,
pottery,,,en,,hasSubject,359,,,,,,,
pottery documentation,,,en,,hasAppliedMethod,1,,,,,,,
pottery studies,,,en,,hasSubject,2,,,,,,,
scanning,,,en,,hasAppliedMethod,2826,,,,,,,
semantic technologies,,,en,,hasSubject,3,,,,,,,
shape,,,en,,hasSubject,4,,,,,,,
SKOS data modelling,,,en,,hasAppliedMethod,1,,,,,,,
SKOS Simple Knowledge Organization System,,,en,,hasAppliedMethod,2,,,,,,,
small finds,,,en,,hasSubject,2,,small find,,,,,
Squeezes,squeezes,,en,,hasSubject,2,,squeeze,,,,,
structure from motion,,,en,,hasAppliedMethod,3,,,,,,,
TEI schema customization,TEI schema customisation,,en,,hasAppliedMethod,6,,,,,,,
thesaurus,,,en,,hasSubject,1,,,,,,,
tokenization,tokenisation,,en,,hasAppliedMethod,7,,,,,,,
X-ray,,,en,,hasAppliedMethod,1,,,,,,,
XML/TEI (P5),,,en,,hasAppliedMethod,7,,,,,,,
XML/TEI (P5) encoding,,,en,,hasAppliedMethod,1,,,,,,,
XML/TEI semantic annotation,,,en,,hasAppliedMethod,7,,,,,,,
XML/TEI structural annotation,,,en,,hasAppliedMethod,7,,,,,,,
Canabae,canabae,,la,,hasSubject,21,,canaba,,,,,
Alfred Kerr,,de,und,proper name,hasSubject,1,,,,,,,
Békessy,Imre Békessy,de,und,proper name,hasSubject,21,,,,,,,
CIDOC CRM,,,und,mixed abbreviation,hasSubject,4,,,,,,,
Friedrich Austerlitz,,de,und,proper name,hasSubject,2,,,,,,,
GIS,,en,und,non-determinable abbrevation,hasSubject,2649,,,,,,,
Graf Leo Thun-Hohenstein,,de,und,proper name,hasSubject,2,,,,,,,
Hans Liebstöckl,,de,und,proper name,hasSubject,1,,,,,,,
Hüyücektepe,,,und,proper name,hasSubject,2,,,,,,,
Imre Békessy,,de,und,proper name,hasSubject,1,,,,,,,
Karl Baedeker,,en,und,proper name,hasSubject,13,,,,,,,
Karl Kraus,,de,und,proper name,hasSubject,141,,,,,,,
Lothar Rübelt,,de,und,proper name,hasSubject,1,,,,,,,
Marie Turnowsky,,de,und,proper name,hasSubject,2,,,,,,,
Oskar Samek,,de,und,proper name,hasSubject,1,,,,,,,
Paul Amadeus Pisk,,de,und,proper name,hasSubject,1,,,,,,,
PeriodO,,,und,proper name,hasSubject,1,,,,,,,
Richard Lányi,,de,und,proper name,hasSubject,1,,,,,,,
Richard Smetana,,de,und,proper name,hasSubject,1,,,,,,,
Stefan Padajaunig,,de,und,proper name,hasSubject,1,,,,,,,
TLS,,,und,non-determinable abbrevation,hasSubject,1,,,,,,,
Transkribus,,de,und,proper name,hasSubject,1,,,,,,,
Yeldeğirmentepe,,,und,proper name,hasSubject,2,,,,,,,
C.K.KOR,,de,,,hasSubject,5,,,,,,,
C.P.VER,,de,,,hasSubject,3,,,,,,,
C.S.PRE,,de,,,hasSubject,69,,,,,,,
C.S.PRI,,de,,,hasSubject,135,,,,,,,
C.V.VER,,de,,,hasSubject,1,,,,,,,
C.Z.STR,,de,,,hasSubject,12,,,,,,,
C.Z.UNS,,de,,,hasSubject,5,,,,,,,
D.J,,de,,,hasSubject,3,,,,,,,
D.J.ABH,,de,,,hasSubject,10,,,,,,,
D.J.ABL,,de,,,hasSubject,4,,,,,,,
D.J.ABR,,de,,,hasSubject,7,,,,,,,
D.J.AFD,,de,,,hasSubject,6,,,,,,,
D.J.AFS,,de,,,hasSubject,8,,,,,,,
D.J.AKN,,de,,,hasSubject,8,,,,,,,
D.J.AKS,,de,,,hasSubject,17,,,,,,,
D.J.AKT,,de,,,hasSubject,2,,,,,,,
D.J.AKU,,de,,,hasSubject,4,,,,,,,
D.J.AKV,,de,,,hasSubject,201,,,,,,,
D.J.ANF,,de,,,hasSubject,6,,,,,,,
D.J.ANK,,de,,,hasSubject,2,,,,,,,
D.J.ANS,,de,,,hasSubject,8,,,,,,,
D.J.ANT,,de,,,hasSubject,160,,,,,,,
D.J.ANW,,de,,,hasSubject,7,,,,,,,
D.J.ANZ,,de,,,hasSubject,4,,,,,,,
D.J.ARF,,de,,,hasSubject,2,,,,,,,
D.J.AUB,,de,,,hasSubject,2,,,,,,,
D.J.AUF,,de,,,hasSubject,27,,,,,,,
D.J.AUG,,de,,,hasSubject,14,,,,,,,
D.J.AZG,,de,,,hasSubject,2,,,,,,,
D.J.BAF,,de,,,hasSubject,37,,,,,,,
D.J.BAN,,de,,,hasSubject,18,,,,,,,
D.J.BEB,,de,,,hasSubject,2,,,,,,,
D.J.BEK,,de,,,hasSubject,4,,,,,,,
D.J.BEL,,de,,,hasSubject,13,,,,,,,
D.J.BEN,,de,,,hasSubject,108,,,,,,,
D.J.BER,,de,,,hasSubject,10,,,,,,,
D.J.BIT,,de,,,hasSubject,22,,,,,,,
D.J.BRF,,de,,,hasSubject,12,,,,,,,
D.J.BRG,,de,,,hasSubject,28,,,,,,,
D.J.BRS,,de,,,hasSubject,6,,,,,,,
D.J.BSD,,de,,,hasSubject,15,,,,,,,
D.J.BSS,,de,,,hasSubject,182,,,,,,,
D.J.BST,,de,,,hasSubject,15,,,,,,,
D.J.BSW,,de,,,hasSubject,32,,,,,,,
D.J.BWA,,de,,,hasSubject,3,,,,,,,
D.J.BWN,,de,,,hasSubject,21,,,,,,,
D.J.DAN,,de,,,hasSubject,2,,,,,,,
D.J.DKB,,de,,,hasSubject,12,,,,,,,
D.J.DOS,,de,,,hasSubject,5,,,,,,,
D.J.EEK,,de,,,hasSubject,2,,,,,,,
D.J.EGE,,de,,,hasSubject,4,,,,,,,
D.J.EIN,,de,,,hasSubject,6,,,,,,,
D.J.ENT,,de,,,hasSubject,2,,,,,,,
D.J.ENW,,de,,,hasSubject,49,,,,,,,
D.J.ERA,,de,,,hasSubject,2,,,,,,,
D.J.ERG,,de,,,hasSubject,16,,,,,,,
D.J.ERK,,de,,,hasSubject,26,,,,,,,
D.J.ERL,,de,,,hasSubject,14,,,,,,,
D.J.ERO,,de,,,hasSubject,2,,,,,,,
D.J.EXA,,de,,,hasSubject,2,,,,,,,
D.J.EXB,,de,,,hasSubject,4,,,,,,,
D.J.EXN,,de,,,hasSubject,2,,,,,,,
D.J.GPK,,de,,,hasSubject,4,,,,,,,
D.J.GTS,,de,,,hasSubject,6,,,,,,,
D.J.GUT,,de,,,hasSubject,4,,,,,,,
D.J.INF,,de,,,hasSubject,4,,,,,,,
D.J.KBS,,de,,,hasSubject,6,,,,,,,
D.J.KFS,,de,,,hasSubject,40,,,,,,,
D.J.KLB,,de,,,hasSubject,6,,,,,,,
D.J.KLG,,de,,,hasSubject,28,,,,,,,
D.J.KOB,,de,,,hasSubject,14,,,,,,,
D.J.KON,,de,,,hasSubject,10,,,,,,,
D.J.KSB,,de,,,hasSubject,10,,,,,,,
D.J.KSN,,de,,,hasSubject,2,,,,,,,
D.J.KSZ,,de,,,hasSubject,5,,,,,,,
D.J.LAD,,de,,,hasSubject,87,,,,,,,
D.J.LEU,,de,,,hasSubject,2,,,,,,,
D.J.LIS,,de,,,hasSubject,9,,,,,,,
D.J.MAP,,de,,,hasSubject,292,,,,,,,
D.J.MEM,,de,,,hasSubject,4,,,,,,,
D.J.MIT,,de,,,hasSubject,37,,,,,,,
D.J.MST,,de,,,hasSubject,4,,,,,,,
D.J.NOT,,de,,,hasSubject,26,,,,,,,
D.J.PKG,,de,,,hasSubject,95,,,,,,,
D.J.PKL,,de,,,hasSubject,100,,,,,,,
D.J.REK,,de,,,hasSubject,4,,,,,,,
D.J.RMA,,de,,,hasSubject,2,,,,,,,
D.J.RNG,,de,,,hasSubject,13,,,,,,,
D.J.RUK,,de,,,hasSubject,6,,,,,,,
D.J.RVA,,de,,,hasSubject,2,,,,,,,
D.J.RVS,,de,,,hasSubject,2,,,,,,,
D.J.SAT,,de,,,hasSubject,6,,,,,,,
D.J.SFE,,de,,,hasSubject,26,,,,,,,
D.J.SRA,,de,,,hasSubject,4,,,,,,,
D.J.STG,,de,,,hasSubject,2,,,,,,,
D.J.STZ,,de,,,hasSubject,86,,,,,,,
D.J.SVA,,de,,,hasSubject,4,,,,,,,
D.J.TST,,de,,,hasSubject,2,,,,,,,
D.J.UBR,,de,,,hasSubject,29,,,,,,,
D.J.UBS,,de,,,hasSubject,2,,,,,,,
D.J.UBW,,de,,,hasSubject,2,,,,,,,
D.J.UMS,,de,,,hasSubject,44,,,,,,,
D.J.URT,,de,,,hasSubject,109,,,,,,,
D.J.VER,,de,,,hasSubject,9,,,,,,,
D.J.VFB,,de,,,hasSubject,4,,,,,,,
D.J.VLB,,de,,,hasSubject,2,,,,,,,
D.J.VOL,,de,,,hasSubject,12,,,,,,,
D.J.VRF,,de,,,hasSubject,2,,,,,,,
D.J.VRG,,de,,,hasSubject,2,,,,,,,
D.J.VRN,,de,,,hasSubject,32,,,,,,,
D.J.VRS,,de,,,hasSubject,43,,,,,,,
D.J.VRZ,,de,,,hasSubject,12,,,,,,,
D.J.VSR,,de,,,hasSubject,7,,,,,,,
D.J.ZAS,,de,,,hasSubject,11,,,,,,,
D.J.ZAT,,de,,,hasSubject,10,,,,,,,
D.J.ZEB,,de,,,hasSubject,9,,,,,,,
D.J.ZRW,,de,,,hasSubject,2,,,,,,,
D.J.ZST,,de,,,hasSubject,3,,,,,,,
D.J.ZUN,,de,,,hasSubject,10,,,,,,,
D.J.ZVP,,de,,,hasSubject,2,,,,,,,
D.K.AAS,,de,,,hasSubject,2,,,,,,,
D.K.AGS,,de,,,hasSubject,4,,,,,,,
D.K.BRF,,de,,,hasSubject,2293,,,,,,,
D.K.EBS,,de,,,hasSubject,41,,,,,,,
D.K.LIS,,de,,,hasSubject,2,,,,,,,
D.K.NCH,,de,,,hasSubject,6,,,,,,,
D.K.PAW,,de,,,hasSubject,4,,,,,,,
D.K.PKT,,de,,,hasSubject,44,,,,,,,
D.K.RAD,,de,,,hasSubject,9,,,,,,,
D.K.RKS,,de,,,hasSubject,78,,,,,,,
D.K.TGR,,de,,,hasSubject,31,,,,,,,
D.K.UMS,,de,,,hasSubject,6,,,,,,,
D.L,,de,,,hasSubject,7,,,,,,,
D.L.ABS,,de,,,hasSubject,3,,,,,,,
D.L.GED,,de,,,hasSubject,2,,,,,,,
D.L.PMP,,de,,,hasSubject,3,,,,,,,
D.P,,de,,,hasSubject,5,,,,,,,
D.P.ZTA,,de,,,hasSubject,352,,,,,,,
D.P.ZTG,,de,,,hasSubject,14,,,,,,,
D.S.FOT,,de,,,hasSubject,4,,,,,,,
D.S.LSZ,,de,,,hasSubject,2,,,,,,,
D.S.PGH,,de,,,hasSubject,4,,,,,,,
D.S.PLK,,de,,,hasSubject,2,,,,,,,
E.F.ABW,,de,,,hasSubject,3,,,,,,,
E.F.AEB,,de,,,hasSubject,39,,,,,,,
E.F.AEE,,de,,,hasSubject,2,,,,,,,
E.F.AEI,,de,,,hasSubject,1,,,,,,,
E.F.AGE,,de,,,hasSubject,48,,,,,,,
E.F.AUF,,de,,,hasSubject,1,,,,,,,
E.F.AUS,,de,,,hasSubject,30,,,,,,,
E.F.BES,,de,,,hasSubject,1,,,,,,,
E.F.DAR,,de,,,hasSubject,1,,,,,,,
E.F.EIN,,de,,,hasSubject,5,,,,,,,
E.F.ERK,,de,,,hasSubject,1,,,,,,,
E.F.FOR,,de,,,hasSubject,3,,,,,,,
E.F.FRE,,de,,,hasSubject,14,,,,,,,
E.F.GBU,,de,,,hasSubject,4,,,,,,,
E.F.GEL,,de,,,hasSubject,2,,,,,,,
E.F.HON,,de,,,hasSubject,1,,,,,,,
E.F.NIC,,de,,,hasSubject,10,,,,,,,
E.F.RUE,,de,,,hasSubject,1,,,,,,,
E.F.SCH,,de,,,hasSubject,1,,,,,,,
E.F.SUE,,de,,,hasSubject,1,,,,,,,
E.F.VAU,,de,,,hasSubject,1,,,,,,,
E.F.VER,,de,,,hasSubject,28,,,,,,,
E.F.VGL,,de,,,hasSubject,14,,,,,,,
E.F.VSE,,de,,,hasSubject,1,,,,,,,
E.F.ZRW,,de,,,hasSubject,1,,,,,,,
E.F.ZUR,,de,,,hasSubject,6,,,,,,,
K.K.BER,,de,,,hasSubject,9,,,,,,,
K.K.FAC,,de,,,hasSubject,18,,,,,,,
K.K.LIT,,de,,,hasSubject,10,,,,,,,
K.K.MED,,de,,,hasSubject,13,,,,,,,
K.K.SCH,,de,,,hasSubject,10,,,,,,,
K.K.STU,,de,,,hasSubject,21,,,,,,,
K.K.THE,,de,,,hasSubject,12,,,,,,,
K.K.VER,,de,,,hasSubject,6,,,,,,,
K.P.CHR,,de,,,hasSubject,3,,,,,,,
K.P.NAT,,de,,,hasSubject,4,,,,,,,
K.P.SOZ,,de,,,hasSubject,19,,,,,,,
M.S.MAP,,de,,,hasSubject,2,,,,,,,
R.F.PRE,,de,,,hasSubject,69,,,,,,,
R.F.PRI,,de,,,hasSubject,9,,,,,,,
R.F.SON,,de,,,hasSubject,50,,,,,,,
R.F.STR,,de,,,hasSubject,134,,,,,,,
R.F.VER,,de,,,hasSubject,6,,,,,,,
R.F.ZIV,,de,,,hasSubject,18,,,,,,,
S.F.BEK,,de,,,hasSubject,1,,,,,,,
S.F.BPD,,de,,,hasSubject,1,,,,,,,
S.F.FRI,,de,,,hasSubject,2,,,,,,,
S.F.KER,,de,,,hasSubject,1,,,,,,,
S.F.KRA,,de,,,hasSubject,141,,,,,,,
S.F.KRO,,de,,,hasSubject,1,,,,,,,
S.F.LIE,,de,,,hasSubject,1,,,,,,,
S.F.MAR,,de,,,hasSubject,2,,,,,,,
S.F.PAD,,de,,,hasSubject,1,,,,,,,
S.F.PIS,,de,,,hasSubject,1,,,,,,,
S.F.RIC,,de,,,hasSubject,1,,,,,,,
S.F.RUE,,de,,,hasSubject,1,,,,,,,
S.F.SAM,,de,,,hasSubject,1,,,,,,,
S.F.SME,,de,,,hasSubject,1,,,,,,,
T.F.AUS,,de,,,hasSubject,1,,,,,,,
T.F.BEL,,de,,,hasSubject,1,,,,,,,
T.F.BES,,de,,,hasSubject,2,,,,,,,
T.F.DRO,,de,,,hasSubject,1,,,,,,,
T.F.EHK,,de,,,hasSubject,1,,,,,,,
T.F.EHR,,de,,,hasSubject,35,,,,,,,
T.F.ERP,,de,,,hasSubject,3,,,,,,,
T.F.EUV,,de,,,hasSubject,1,,,,,,,
T.F.FZA,,de,,,hasSubject,2,,,,,,,
T.F.GDR,,de,,,hasSubject,1,,,,,,,
T.F.IND,,de,,,hasSubject,1,,,,,,,
T.F.KWF,,de,,,hasSubject,1,,,,,,,
T.F.MNR,,de,,,hasSubject,1,,,,,,,
T.F.NAC,,de,,,hasSubject,1,,,,,,,
T.F.PER,,de,,,hasSubject,1,,,,,,,
T.F.PRE,,de,,,hasSubject,81,,,,,,,
T.F.REB,,de,,,hasSubject,1,,,,,,,
T.F.RUF,,de,,,hasSubject,1,,,,,,,
T.F.SCH,,de,,,hasSubject,3,,,,,,,
T.F.UNA,,de,,,hasSubject,1,,,,,,,
T.F.UNB,,de,,,hasSubject,1,,,,,,,
T.F.UPL,,de,,,hasSubject,1,,,,,,,
T.F.URV,,de,,,hasSubject,18,,,,,,,
T.F.VBR,,de,,,hasSubject,4,,,,,,,
T.F.VER,,de,,,hasSubject,1,,,,,,,
T.F.VVL,,de,,,hasSubject,4,,,,,,,
15. Juli 1927,,de,,,hasSubject,10,,,,,,,
18. Jahrhundert,,de,,,hasSubject,7,,,,,,,
25er-Ausschuss; Fünfundzwanziger-Ausschuss,,de,,,hasSubject,1,,,,,,,
3d data,,en,,,hasCategory,1324,48520,,,,,,
3D scanning,,en,,,hasAppliedMethod,1,,,,,,,
3D-Daten,,de,,,hasCategory,1324,48520,,,,,,
Abfertigung,,de,,,hasSubject,3,,,,,,,
Abhandlung,,de,,,hasSubject,10,,,,,,,
Ablehnung,,de,,,hasSubject,4,,,,,,,
Abrechnung,,de,,,hasSubject,7,,,,,,,
