value,value_correct,lang,lang_correct,lang_correct_comments,property,count,id,singular_form,main_part,qualifier,main_label,variants,swap_order
Abschrift (lit.),,de,,,hasSubject,3,,,Abschrift,lit.,,,
Abweisung,,de,,,hasSubject,3,,,,,,,
aerial warfare,,en,,,hasSubject,959,,,,,,,
Akt,,de,,,hasSubject,2,,,,,,,
Aktennotiz,,de,,,hasSubject,8,,,,,,,
Aktenübersicht,,de,,,hasSubject,2,,,,,,,
Aktenvermerk,,de,,,hasSubject,201,,,,,,,
Andere,,de,,,hasCategory,6,48525,,,,,,
Änderung,,de,,,hasSubject,1,,,,,,,
Anfrage,,de,,,hasSubject,6,,,,,,,
Anklage,,de,,,hasSubject,2,,,,,,,
Anklage-Kundmachung,,de,,,hasSubject,4,,,,,,,
Anklageschrift,,de,,,hasSubject,17,,,,,,,
Annotation,,de,,,hasCategory,0,139810,,,,,,
Annotation,,en,,,hasCategory,0,139810,,,,,,
Ansuchen,,de,,,hasSubject,8,,,,,,,
Antrag,,de,,,hasSubject,160,,,,,,,
Anweisun,Anweisung,de,,,hasSubject,2,,,,,,,
Anweisung,,de,,,hasSubject,6,,,,,,,
Anzeige,,de,,,hasSubject,4,,,,,,,
Arabic linguistics,,en,,,hasSubject,1,,,,,,,
Arbeiterrätin,,de,,,hasSubject,4,,,,,,,
archaeological database,,en,,,hasSubject,1,,,,,,,
Archaeological excavation,archaeological excavation,en,,,hasAppliedMethod,9,,,,,,,
archaeological excavation,,en,,,hasAppliedMethod,6,,,,,,,
archaeological excavation,,en,,,hasSubject,1,,,,,,,
archaeological sites,,en,,,hasSubject,1,,archaeological site,,,,,
archäologische Ausgrabung,,de,,,hasSubject,1,,,,,,,
Archduchy,archduchy,en,,,hasSubject,5,,,,,,,
Artefact,artefact,en,,,hasSubject,2,,,,,,,
Audio,,de,,,hasCategory,0,48887,,,,,,
Audio Visual,,en,,,hasCategory,85,48881,,,,,,
Audiovisuelles Medium,,de,,,hasCategory,85,48881,,,,,,
Aufforderung,,de,,,hasSubject,6,,,,,,,
Aufgabeabschnitt,,de,,,hasSubject,2,,,,,,,
Aufgabeschein,,de,,,hasSubject,4,,,,,,,
Auflösung des Vertrags,,de,,,hasSubject,1,,,,,,,
Aufnahmesession,,de,,,hasCategory,0,139811,,,,,,
Aufruf,,de,,,hasSubject,2,,,,,,,
Aufstellung,,de,,,hasSubject,8,,,,,,,
Auftrag,,de,,,hasSubject,27,,,,,,,
Ausbildung,,de,,,hasSubject,11,,,,,,,
Ausbleiben der Rückzahlung,,de,,,hasSubject,1,,,,,,,
Ausgang unklar,,de,,,hasSubject,30,,,,,,,
Ausgrabung,,de,,,hasAppliedMethod,1,,,,,,,
Ausschuss,,de,,,hasSubject,1,,,,,,,
Außergerichtliche Erledigung,,de,,,hasSubject,48,,,,,,,
Äußerung,,de,,,hasSubject,14,,,,,,,
Austrian magazines,,en,,,hasSubject,1,,Austrian magazine,,,,,
Austrian media landscape,,en,,,hasSubject,1,,,,,,,
Austrian newspapers,,en,,,hasSubject,1,,Austrian newspaper,,,,,
Austrian Press Agency,,en,,,hasSubject,1,,,,,,,
Austrian press releases,,en,,,hasSubject,1,,Austrian press release,,,,,
Auszug,,de,,,hasSubject,2,,,,,,,
Autonomie,,de,,,hasSubject,3,,,,,,,
Beamtenorganisation,,de,,,hasSubject,20,,,,,,,
Beamtenrat,,de,,,hasSubject,3,,,,,,,
Beförderung,,de,,,hasSubject,16,,,,,,,
Beförderungsdienstfrist,,de,,,hasSubject,1,,,,,,,
Bekanntgabe,,de,,,hasSubject,4,,,,,,,
Beleg (jur.),,de,,,hasSubject,13,,,Beleg,jur.,,,
Beleidigung,,de,,,hasSubject,1,,,,,,,
Benachrichtigung,,de,,,hasSubject,108,,,,,,,
Bericht,,de,,,hasSubject,10,,,,,,,
Berichtigung,,de,,,hasSubject,4,,,,,,,
Berichtigung (Ausgang),,de,,,hasSubject,39,,,Berichtigung,Ausgang,,,
Berichtigung (jur.),,de,,,hasSubject,24,,,Berichtigung,jur.,,,
Berliner Tageblatt,,de,,,hasSubject,9,,,,,,,
Berufung,,de,,,hasSubject,12,,,,,,,
Berufungsanmeldung,,de,,,hasSubject,18,,,,,,,
Berufungsausführung,,de,,,hasSubject,37,,,,,,,
Berufungsbescheid,,de,,,hasSubject,2,,,,,,,
Berufungsschrift,,de,,,hasSubject,6,,,,,,,
Bescheid,,de,,,hasSubject,15,,,,,,,
Beschlagnahme aufgehoben,,de,,,hasSubject,1,,,,,,,
Beschluss,,de,,,hasSubject,182,,,,,,,
Beschwerde,,de,,,hasSubject,32,,,,,,,
Bestätigung,,de,,,hasSubject,15,,,,,,,
Bestechung,,de,,,hasSubject,2,,,,,,,
Betriebsrat,,de,,,hasSubject,10,,,,,,,
Bevollmächtiger,Bevollmächtigter,de,,,hasSubject,15,,,,,,,
Beweisabschluss,,de,,,hasSubject,3,,,,,,,
Beweisantrag,,de,,,hasSubject,21,,,,,,,
Bibliographie,,de,,,hasSubject,7,,,,,,,
bibliography,,en,,,hasSubject,7,,,,,,,
Bild,,de,,,hasCategory,188461,48512,,,,,,
Bildungsreform,,de,,,hasSubject,1,,,,,,,
Bitte,,de,,,hasSubject,22,,,,,,,
borehole sampling,,en,,,hasAppliedMethod,1,,,,,,,
botany,,en,,,hasSubject,2,,,,,,,
Brief,,de,,,hasSubject,2293,,,,,,,
Briefausgabe,,de,,,hasSubject,2,,,,,,,
Briefumschlag,,de,,,hasSubject,2,,,,,,,
Bronze Age sites,,en,,,hasSubject,1,,Bronze Age site,,,,,
Bronzefund,,de,,,hasSubject,7,,,,,,,
Buchgeschichte,,de,,,hasSubject,126,,,,,,,
Bundesländer,,de,,,hasSubject,11,,Bundesland,,,,,
Bundespolizeidirektion,,de,,,hasSubject,1,,,,,,,
Bundesverfassung,,de,,,hasSubject,4,,,,,,,
Bürgerkrieg,,de,,,hasSubject,3,,,,,,,
canal,,en,,,hasSubject,7,,,,,,,
cave,,en,,,hasSubject,2,,,,,,,
cemetery,,en,,,hasSubject,9,,,,,,,
Chalcholithic sites,Chalcolithic sites,en,,,hasSubject,1,,Chalcolithic site,,,,,
chapel,,en,,,hasSubject,7,,,,,,,
Christlich-sozial,christlich-sozial,de,,,hasSubject,3,,,,,,,
City District,city district,en,,,hasSubject,1,,,,,,,
Co-Principality,co-principality,en,,,hasSubject,1,,,,,,,
Collection,,en,,,hasCategory,180,48551,,,,,,
Commissariat,commissariat,en,,,hasSubject,2,,,,,,,
Commissary District,commissary district,en,,,hasSubject,4,,,,,,,
Computational Notebook,,de,,,hasCategory,0,139816,,,,,,
Computational Notebook,,en,,,hasCategory,0,139816,,,,,,
Concert of Europe,,en,,,hasSubject,1,,,,,,,
Condominium,condominium,en,,,hasSubject,4,,,,,,,
conduits (water distribution structures),,en,,,hasSubject,7,,conduit (water distribution structure),conduits,water distribution structures,,,
Confederation,confederation,en,,,hasSubject,2,,,,,,,
Congress files,congress files,en,,,hasSubject,1,,congress file,,,,,
Congress of Aix-la-chapelle,Congress of Aix-la-Chapelle,en,,,hasSubject,1,,,,,,,
Congress of Laibach,,en,,,hasSubject,1,,,,,,,
Congress of Troppau,,en,,,hasSubject,1,,,,,,,
Congress of Verona,,en,,,hasSubject,1,,,,,,,
Congress of Vienna,,en,,,hasSubject,1,,,,,,,
Congress System,congress system,en,,,hasSubject,1,,,,,,,
Constituent Entity,constituent entity,en,,,hasSubject,3,,,,,,,
Controlled Vocabulary,,en,,,hasCategory,2,220409,,,,,,
conversation,,en,,,hasSubject,32,,,,,,,
Corpus,,en,,,hasCategory,4,139812,,,,,,
Country,country,en,,,hasSubject,3,,,,,,,
County,county,en,,,hasSubject,177,,,,,,,
County (administrative unit),county (administrative unit),en,,,hasSubject,71,,,county,administrative unit,,,
Crown Colony,Crown colony,en,,,hasSubject,5,,,,,,,
Crownland,Crown land,en,,,hasSubject,7,,,,,,,
CT-scans,CT scans,en,,,hasAppliedMethod,1,,CT scan,,,,,
Darlehen zurückbezahlt,,de,,,hasSubject,1,,,,,,,
data curation,,en,,,hasAppliedMethod,12,,,,,,,
data integration,,en,,,hasSubject,2,,,,,,,
data management,,en,,,hasAppliedMethod,12,,,,,,,
data sharing,,en,,,hasSubject,2,,,,,,,
Dataset,,en,,,hasCategory,1308,48521,,,,,,
Datensammlung,,de,,,hasCategory,180,48551,,,,,,
Datenset,,de,,,hasCategory,1308,48521,,,,,,
Deckblatt,,de,,,hasSubject,12,,,,,,,
Demokratisierung,,de,,,hasSubject,46,,,,,,,
deutschösterr. Regierung,deutschösterreichische Regierung,de,,,hasSubject,19,,,,,,,
Die Fackel,,de,,,hasSubject,18,,,,,,,
Die Stunde,,de,,,hasSubject,21,,,,,,,
Digital Edition,digitale Edition,de,,,hasSubject,1,,,,,,,
digital long-term preservation,,en,,,hasSubject,1,,,,,,,
digitale Langzeitarchivierung,,de,,,hasSubject,1,,,,,,,
Digitalisierte handgezeichnete Feldzeichnungen.,digitalisierte handgezeichnete Feldzeichnungen,de,,,hasAppliedMethod,2,,digitalisierte handgezeichnete Feldzeichnung,,,,,
digitisation,,en,,,hasSubject,1,,,,,,,
Diplomatiegeschichte,,de,,,hasSubject,1,,,,,,,
District,district,en,,,hasSubject,4,,,,,,,
District Captaincy,district captaincy,en,,,hasSubject,590,,,,,,,
Disziplinaranzeige,,de,,,hasSubject,2,,,,,,,
Disziplinarausschuss,,de,,,hasSubject,3,,,,,,,
Disziplinarrecht,,de,,,hasSubject,5,,,,,,,
Dossier,,de,,,hasSubject,5,,,,,,,
Drohung,,de,,,hasSubject,1,,,,,,,
Druck,,de,,,hasSubject,690,,,,,,,
Druck mit handschriftlichen Annotationen,,de,,,hasSubject,20,,,,,,,
Druck mit handschriftlichen Überarbeitungen,,de,,,hasSubject,5,,,,,,,
Duchy,duchy,en,,,hasSubject,33,,,,,,,
Durchschlag,,de,,,hasSubject,1581,,,,,,,
Durchschlag mit handschriftlichen Annotationen,,de,,,hasSubject,185,,,,,,,
Durchschlag mit handschriftlichen Überarbeitungen,,de,,,hasSubject,208,,,,,,,
Durchschlag mit handschriftlicher Mitteilung,,de,,,hasSubject,4,,,,,,,
Durchschlag mit sonstigen Schreibspuren,,de,,,hasSubject,2,,,,,,,
Edition,,de,,,hasSubject,2,,,,,,,
educational,,en,,,hasSubject,12,,,,,,,
educational conversation,,en,,,hasSubject,20,,,,,,,
educational interview,,en,,,hasSubject,25,,,,,,,
educational seminar discussion,,en,,,hasSubject,30,,,,,,,
educational service encounter,,en,,,hasSubject,25,,,,,,,
educational working group discussion,,en,,,hasSubject,25,,,,,,,
educational workshop discussion,,en,,,hasSubject,50,,,,,,,
Ehrenbeleidigung,,de,,,hasSubject,35,,,,,,,
Ehrenerklärung,,de,,,hasSubject,2,,,,,,,
Ehrenkränkung,,de,,,hasSubject,1,,,,,,,
Eingabe,,de,,,hasSubject,4,,,,,,,
Eingestellt,eingestellt,de,,,hasSubject,5,,,,,,,
Einigung,,de,,,hasSubject,1,,,,,,,
Einspruch,,de,,,hasSubject,6,,,,,,,
Electorate,electorate,en,,,hasSubject,1,,,,,,,
electrical resistivity imaging,,en,,,hasAppliedMethod,1,,,,,,,
Empire,empire,en,,,hasSubject,24,,,,,,,
English as a lingua franca,,en,,,hasSubject,787,,,,,,,
Entente,,de,,,hasSubject,5,,,,,,,
Entschuldigung,,de,,,hasSubject,2,,,,,,,
Entwurf,,de,,,hasSubject,2,,,,,,,
Entwurf (jur.),,de,,,hasSubject,49,,,Entwurf,jur.,,,
Ergänzung,,de,,,hasSubject,16,,,,,,,
Erhaltsbestätigung,,de,,,hasSubject,41,,,,,,,
Erklärung (Ausgang),,de,,,hasSubject,1,,,Erklärung,Ausgang,,,
Erklärung (jur.),,de,,,hasSubject,26,,,Erklärung,jur.,,,
Erlagschein,,de,,,hasSubject,14,,,,,,,
Ernennung,,de,,,hasSubject,13,,,,,,,
Eröerterung,Erörterung,de,,,hasSubject,2,,,,,,,
Erpressung,,de,,,hasSubject,3,,,,,,,
Ersatzanspruch,,de,,,hasSubject,2,,,,,,,
European Concert of Powers,,en,,,hasSubject,1,,,,,,,
excavation,,en,,,hasAppliedMethod,1,,,,,,,
excavation data,,en,,,hasSubject,1,,,,,,,
Exekutionsausweis,,de,,,hasSubject,2,,,,,,,
Exekutionsbewilligung,,de,,,hasSubject,4,,,,,,,
Expensen-Note,,de,,,hasSubject,2,,,,,,,
Fachprüfung,,de,,,hasSubject,1,,,,,,,
Falsche Zeugenaussage,falsche Zeugenaussage,de,,,hasSubject,2,,,,,,,
Fieldwork archive,fieldwork archive,en,,,hasSubject,3,,,,,,,
Föderalismus,,de,,,hasSubject,11,,,,,,,
Forderung bezahlt,,de,,,hasSubject,3,,,,,,,
Fortbildung,,de,,,hasSubject,4,,,,,,,
Fotografie,,de,,,hasSubject,2,,,,,,,
Fotografie (Mat.),,de,,,hasSubject,6,,,Fotografie,Mat.,,,
Fotografie (Obj.),,de,,,hasSubject,2,,,Fotografie,Obj.,,,
Fotografien,,de,,,hasSubject,11,,Fotografie,,,,,
französische Regierung,,de,,,hasSubject,1,,,,,,,
Free City,free city,en,,,hasSubject,6,,,,,,,
Freispruch,,de,,,hasSubject,14,,,,,,,
Friedensverhandlungen,,de,,,hasSubject,10,,Friedensverhandlung,,,,,
Friedhof,,de,,,hasSubject,7,,,,,,,
garden,,en,,,hasSubject,7,,,,,,,
Garten,,de,,,hasSubject,7,,,,,,,
Gedächtnisprotokoll,,de,,,hasSubject,4,,,,,,,
Gedicht,,de,,,hasSubject,2,,,,,,,
Gefährliche Drohung,gefährliche Drohung,de,,,hasSubject,1,,,,,,,
Geist (moderner),,de,,,hasSubject,3,,,,,,,moderner Geist
Geldbuße,,de,,,hasSubject,4,,,,,,,
Geldstrafe,,de,,,hasSubject,2,,,,,,,
Gemeindewahlrecht,,de,,,hasSubject,9,,,,,,,
Genfer Protokolle,,de,,,hasSubject,1,,,,,,,
GeoJSON Dataset,,en,,,hasCategory,2530,105587,,,,,,
GeoJSON-Datenset,,de,,,hasCategory,2530,105587,,,,,,
geological survey,,en,,,hasAppliedMethod,1,,,,,,,
geomorphological survey,,en,,,hasAppliedMethod,1,,,,,,,
Georeferenced Image,,en,,,hasCategory,0,139815,,,,,,
Georeferenziertes Bild,,de,,,hasCategory,0,139815,,,,,,
Gesandtenkonferenz,,de,,,hasSubject,6,,,,,,,
Geschichte,,de,,,hasSubject,2940,,,,,,,
Geschichte des Lesens,,de,,,hasSubject,126,,,,,,,
Gewerkschaft,,de,,,hasSubject,17,,,,,,,
Governmental District,governmental district,en,,,hasSubject,62,,,,,,,
Grab,,de,,,hasSubject,7,,,,,,,
Grabungsdaten,,de,,,hasSubject,1,,,,,,,
Grammar,,en,,,hasCategory,0,139818,,,,,,
Grammatik,,de,,,hasCategory,0,139818,,,,,,
Grand Duchy,grand duchy,en,,,hasSubject,12,,,,,,,
Grand Principality,grand principality,en,,,hasSubject,1,,,,,,,
grave,,en,,,hasSubject,9,,,,,,,
Great Powers,,en,,,hasSubject,1,,Great Power,,,,,
Gremium,,de,,,hasSubject,1,,,,,,,
Griechenland,,de,,,hasSubject,13,,,,,,,
Großdeutsche Volkspartei,,de,,,hasSubject,1,,,,,,,
group designations,,en,,,hasSubject,2,,group designation,,,,,
Grundbuch,,de,,,hasSubject,2940,,,,,,,
Gutachten,,de,,,hasSubject,4,,,,,,,
Gutschrift,,de,,,hasSubject,6,,,,,,,
Haus,,de,,,hasSubject,7,,,,,,,
High Commissariat,high commissariat,en,,,hasSubject,1,,,,,,,
High-Bailiwick,,en,,,hasSubject,14,,,,,,,
historic administrative units,,en,,,hasSubject,2650,,historic administrative unit,,,,,
Historical Network Research,historical network research,en,,,hasSubject,2,,,,,,,
historical newspapers,,en,,,hasSubject,1,,historical newspaper,,,,,
historical travel guides,,en,,,hasSubject,13,,historical travel guide,,,,,
History of diplomacy,history of diplomacy,en,,,hasSubject,1,,,,,,,
Holy Roman Empire,,en,,,hasSubject,2,,,,,,,
Honorar,,de,,,hasSubject,1,,,,,,,
house,,en,,,hasSubject,7,,,,,,,
Image,,en,,,hasCategory,188461,48512,,,,,,
Imperial Circle,imperial circle,en,,,hasSubject,40,,,,,,,
Imperial Free City,imperial free city,en,,,hasSubject,4,,,,,,,
Indiskretion,,de,,,hasSubject,1,,,,,,,
Information,,de,,,hasSubject,4,,,,,,,
inked drawings,,en,,,hasAppliedMethod,6,,inked drawing,,,,,
Inscription,inscription,en,,,hasSubject,1,,,,,,,
interaction,,en,,,hasSubject,787,,,,,,,
Interactive Resource,,en,,,hasCategory,0,48883,,,,,,
Interaktive Ressource,,de,,,hasCategory,0,48883,,,,,,
interculturality,,en,,,hasSubject,787,,,,,,,
Internationales Postrecht,internationales Postrecht,de,,,hasSubject,2,,,,,,,
Intertextualität,,de,,,hasSubject,11,,,,,,,
interview,,en,,,hasSubject,32,,,,,,,
journalistic prose,,en,,,hasSubject,1,,,,,,,
Jude,,de,,,hasSubject,3,,,,,,,
Juristisches Dokument,juristisches Dokument,de,,,hasSubject,3,,,,,,,
Kanal,,de,,,hasSubject,7,,,,,,,
Kapelle,,de,,,hasSubject,7,,,,,,,
Kassabestätigung,,de,,,hasSubject,10,,,,,,,
Kassazettel,,de,,,hasSubject,5,,,,,,,
Keramik,,de,,,hasSubject,7,,,,,,,
Kerr,,de,,,hasSubject,9,,,,,,,
Kingdom,kingdom,en,,,hasSubject,79,,,,,,,
Klage,,de,,,hasSubject,28,,,,,,,
Klage wegen Forderung,,de,,,hasSubject,1,,,,,,,
Klagebeantwortung,,de,,,hasSubject,6,,,,,,,
Klagrückziehung,Klagsrückziehung,de,,,hasSubject,6,,,,,,,
Koalitionsfreiheit,,de,,,hasSubject,16,,,,,,,
Koalitionsrecht,,de,,,hasSubject,1,,,,,,,
Kongress von Aachen,,de,,,hasSubject,1,,,,,,,
Kongress von Laibach,,de,,,hasSubject,1,,,,,,,
Kongress von Troppau,,de,,,hasSubject,1,,,,,,,
Kongress von Verona,,de,,,hasSubject,1,,,,,,,
Kongressakten,,de,,,hasSubject,1,,Kongressakt,,,,,
Konterrevolution,,de,,,hasSubject,1,,,,,,,
Kontrolliertes Vokabular,,de,,,hasCategory,2,220409,,,,,,
Konzept (jur.),,de,,,hasSubject,10,,,Konzept,jur.,,,
Kopie,,de,,,hasSubject,223,,,,,,,
Korpus,,de,,,hasCategory,4,139812,,,,,,
Korrespondenz,,de,,,hasSubject,7,,,,,,,
Kostenaufstellung,,de,,,hasSubject,14,,,,,,,
Kostenbestimmungsbeschluss,,de,,,hasSubject,6,,,,,,,
Kostenfestsetzung,,de,,,hasSubject,40,,,,,,,
Kostennote,,de,,,hasSubject,2,,,,,,,
Kronos-Verlag,,de,,,hasSubject,1,,,,,,,
Kündigung,,de,,,hasSubject,11,,,,,,,
Ladung,,de,,,hasSubject,87,,,,,,,
Landgraviate,landgraviate,en,,,hasSubject,1,,,,,,,
language choice,,en,,,hasSubject,1,,,,,,,
language contact,,en,,,hasSubject,1,,,,,,,
language mapping,,en,,,hasSubject,1,,,,,,,
language variation,,en,,,hasSubject,1,,,,,,,
Laufbahn,,de,,,hasSubject,1,,,,,,,
Laufbahn (Folgen),,de,,,hasSubject,1,,,Laufbahn,Folgen,,,
Lebensumstände,,de,,,hasSubject,5,,Lebensumstand,,,,,
leisure,,en,,,hasSubject,12,,,,,,,
leisure conversation,,en,,,hasSubject,105,,,,,,,
leisure interview,,en,,,hasSubject,25,,,,,,,
lemmatization,lemmatisation,en,,,hasSubject,315,,,,,,,
Lesbos,,de,,,hasSubject,13,,,,,,,
Lesezeichen,,de,,,hasSubject,2,,,,,,,
Leumundsnote,,de,,,hasSubject,2,,,,,,,
Lexical Resource,,en,,,hasCategory,3,139817,,,,,,
lexical resources,,en,,,hasSubject,1,,lexical resource,,,,,
Lexikalische Ressource,,de,,,hasCategory,3,139817,,,,,,
linguistic landscape,,en,,,hasSubject,1,,,,,,,
linked open data,,en,,,hasSubject,3,,,,,,,
Liste,,de,,,hasSubject,2,,,,,,,
