value,value_correct,lang,lang_correct,lang_correct_comments,property,count,id,singular_form,main_part,qualifier,main_label,variants,swap_order
Liste (jur.),,de,,,hasSubject,7,,,Liste,jur.,,,
Liste (korr.),,de,,,hasSubject,2,,,Liste,korr.,,,
Literarische Berichtigung,literarische Berichtigung,de,,,hasSubject,10,,,,,,,
Literarischer Text,literarischer Text,de,,,hasSubject,7,,,,,,,
Literarisches Werk,literarisches Werk,de,,,hasSubject,2,,,,,,,
Literaturwissenschaft,,de,,,hasSubject,11,,,,,,,
lithics,,en,,,hasSubject,2,,,,,,,
Lohnforderung,,de,,,hasSubject,26,,,,,,,
Lohnverhandlung,,de,,,hasSubject,9,,,,,,,
Lokalpolitik,,de,,,hasSubject,2,,,,,,,
Luftkrieg,,de,,,hasSubject,2,,,,,,,
Mächtekongress,,de,,,hasSubject,1,,,,,,,
Mächtekonzert,,de,,,hasSubject,1,,,,,,,
magnetometer survey,,en,,,hasAppliedMethod,150,,,,,,,
Mandat (politisches),,de,,,hasSubject,2,,,,,,,politisches Mandat
manual,,en,,,hasSubject,1,,,,,,,
Manuskript,,de,,,hasSubject,256,,,,,,,
Manuskript mit handschriftlichen Annotationen,,de,,,hasSubject,4,,,,,,,
Manuskript mit handschriftlicher Mitteilung,,de,,,hasSubject,2,,,,,,,
Mappe,,de,,,hasSubject,298,,,,,,,
Margraviate,margraviate,en,,,hasSubject,4,,,,,,,
mark-up,,en,,,hasSubject,1,,,,,,,
mark-up conventions,,en,,,hasSubject,1,,mark-up convention,,,,,
Medienhistorisches,,de,,,hasSubject,13,,,,,,,
Medienwissenschaft,,de,,,hasSubject,11,,,,,,,
Medieval Austria,medieval Austria,en,,,hasSubject,2,,,,,,,
Medieval Germany,medieval Germany,en,,,hasSubject,2,,,,,,,
Medieval Prosopography,medieval prosopography,en,,,hasSubject,2,,,,,,,
meeting,,en,,,hasSubject,32,,,,,,,
Memorandum,,de,,,hasSubject,5,,,,,,,
Middle Ages,,en,,,hasSubject,2,,,,,,,
Militarismus,,de,,,hasSubject,9,,,,,,,
Military District,military district,en,,,hasSubject,5,,,,,,,
Military Frontier,military frontier,en,,,hasSubject,8,,,,,,,
military frontier,,en,,,hasSubject,1,,,,,,,
Military Government,military government,en,,,hasSubject,1,,,,,,,
Mining Captaincy,mining captaincy,en,,,hasSubject,4,,,,,,,
Mitbestimmung,,de,,,hasSubject,53,,,,,,,
Mitschrift,,de,,,hasSubject,2,,,,,,,
Mitschriften,,de,,,hasSubject,2,,Mitschrift,,,,,
Mitteilung,,de,,,hasSubject,37,,,,,,,
Model,,en,,,hasCategory,218,48541,,,,,,
Modell,,de,,,hasCategory,218,48541,,,,,,
Monarchenkongresse,,de,,,hasSubject,1,,Monarchenkongress,,,,,
monument,,en,,,hasSubject,1,,,,,,,
multilingualism,,en,,,hasSubject,788,,,,,,,
Nachkriegskrise,,de,,,hasSubject,5,,,,,,,
Nachrede,,de,,,hasSubject,1,,,,,,,
Nachricht,,de,,,hasSubject,6,,,,,,,
Nationalität,,de,,,hasSubject,5,,,,,,,
Nationalsozialismus,,de,,,hasSubject,4,,,,,,,
Neolithic Anatolia,,en,,,hasSubject,4,,,,,,,
Neolithic Greece,,en,,,hasSubject,4,,,,,,,
Neolithic pottery,,en,,,hasSubject,1,,,,,,,
Neolithic sites,,en,,,hasSubject,1,,Neolithic site,,,,,
Nicht verfolgt,nicht verfolgt,de,,,hasSubject,10,,,,,,,
None,none,en,,,hasSubject,4,,,,,,,
Notiz,,de,,,hasSubject,26,,,,,,,
Occupied Territory,occupied territory,en,,,hasSubject,2,,,,,,,
online site database,,en,,,hasSubject,6,,,,,,,
Ontologie,,de,,,hasSubject,6,,,,,,,
ontology,,en,,,hasSubject,6,,,,,,,
open data,,en,,,hasSubject,1,,,,,,,
Opferbereitschaft,,de,,,hasSubject,1,,,,,,,
Order of the Golden Fleece,,en,,,hasSubject,2,,,,,,,
Originalmappe,,de,,,hasSubject,292,,,,,,,
Originalumschlag,,de,,,hasSubject,44,,,,,,,
Österreich 1849-1860,,de,,,hasSubject,1,,,,,,,
Other,,en,,,hasCategory,6,48525,,,,,,
palace,,en,,,hasSubject,7,,,,,,,
Palast,,de,,,hasSubject,7,,,,,,,
Pamphlet,,de,,,hasSubject,3,,,,,,,
panel,,en,,,hasSubject,32,,,,,,,
Papal State,,en,,,hasSubject,3,,,,,,,
part-of-speech tagging,,en,,,hasSubject,317,,,,,,,
Pauperisierung,,de,,,hasSubject,1,,,,,,,
Pensionierung,,de,,,hasSubject,109,,,,,,,
Personalkommission,,de,,,hasSubject,11,,,,,,,
Personalpolitik,,de,,,hasSubject,3,,,,,,,
Personalrat,,de,,,hasSubject,2,,,,,,,
Personalvertretung,,de,,,hasSubject,26,,,,,,,
Persönlichkeitsrechtsverletzung,,de,,,hasSubject,1,,,,,,,
Petrographic analysis.,petrographic analysis,en,,,hasAppliedMethod,3,,,,,,,
Phonogrammarchiv,,de,,,hasSubject,4,,,,,,,
photography,,en,,,hasAppliedMethod,2934,,,,,,,
photography in public,,en,,,hasAppliedMethod,1,,,,,,,
Photography.,photography,en,,,hasAppliedMethod,906,,,,,,,
photography.,photography,en,,,hasAppliedMethod,9,,,,,,,
Physical Object,,en,,,hasCategory,0,48884,,,,,,
Physisches Objekt,,de,,,hasCategory,0,48884,,,,,,
Plagiat,,de,,,hasSubject,1,,,,,,,
Plakat,,de,,,hasSubject,2,,,,,,,
Politische Maßregelung,politische Maßregelung,de,,,hasSubject,1,,,,,,,
Politische Organisierung,politische Organisierung,de,,,hasSubject,3,,,,,,,
Politische Parteien,politische Parteien,de,,,hasSubject,6,,politische Partei,,,,,
Politische Verhältnisse,politische Verhältnisse,de,,,hasSubject,4,,,,,,,
post-colonial,postcolonial,en,,,hasSubject,1,,,,,,,
Postanweisung,,de,,,hasSubject,4,,,,,,,
Postkarte,,de,,,hasSubject,44,,,,,,,
pottery,,en,,,hasSubject,9,,,,,,,
pottery documentation,,en,,,hasAppliedMethod,20,,,,,,,
Pottery documentation.,pottery documentation,en,,,hasAppliedMethod,2,,,,,,,
pottery fragments,,en,,,hasSubject,11805,,pottery fragment,,,,,
press conference,,en,,,hasSubject,32,,,,,,,
Pressedelikt,,de,,,hasSubject,69,,,,,,,
Pressrecht,Presserecht,de,,,hasSubject,69,,,,,,,
Preßrechtsverstoß,Presserechtsverstoß,de,,,hasSubject,81,,,,,,,
Princely County,princely county,en,,,hasSubject,5,,,,,,,
Principality,principality,en,,,hasSubject,14,,,,,,,
Privatanklage,,de,,,hasSubject,95,,,,,,,
Privatanklagedelikt,,de,,,hasSubject,135,,,,,,,
privater Buchbesitz,,de,,,hasSubject,126,,,,,,,
Privatrecht,,de,,,hasSubject,9,,,,,,,
Privatrechtliche Vereinbarung,privatrechtliche Vereinbarung,de,,,hasSubject,3,,,,,,,
professional business,,en,,,hasSubject,12,,,,,,,
professional business conversation,,en,,,hasSubject,5,,,,,,,
professional business meeting,,en,,,hasSubject,40,,,,,,,
professional business panel,,en,,,hasSubject,20,,,,,,,
professional business question-answer session,,en,,,hasSubject,20,,,,,,,
professional business service encounter,,en,,,hasSubject,30,,,,,,,
professional organizational,,en,,,hasSubject,12,,,,,,,
professional organizational conversation,,en,,,hasSubject,15,,,,,,,
professional organizational meeting,,en,,,hasSubject,60,,,,,,,
professional organizational press conference,,en,,,hasSubject,25,,,,,,,
professional organizational working group discussion,,en,,,hasSubject,65,,,,,,,
professional organizational workshop discussion,,en,,,hasSubject,40,,,,,,,
professional research and science,,en,,,hasSubject,12,,,,,,,
Programmheft,,de,,,hasSubject,4,,,,,,,
Protectorate,protectorate,en,,,hasSubject,2,,,,,,,
Protest,,de,,,hasSubject,2,,,,,,,
Protokoll,,de,,,hasSubject,100,,,,,,,
Province,province,en,,,hasSubject,75,,,,,,,
Provincial Government,provincial government,en,,,hasSubject,5,,,,,,,
Publizistisches Dokument,publizistisches Dokument,de,,,hasSubject,7,,,,,,,
Qualifikationsbeschwerde,,de,,,hasSubject,1,,,,,,,
quarry,,en,,,hasSubject,2,,,,,,,
Quarter,quarter,en,,,hasSubject,4,,,,,,,
question-answer session,,en,,,hasSubject,32,,,,,,,
Radiogramm,,de,,,hasSubject,9,,,,,,,
Rechnung,,de,,,hasSubject,13,,,,,,,
Rechtsgeschichte,,de,,,hasSubject,11,,,,,,,
Rechtsmittelanmeldung,,de,,,hasSubject,2,,,,,,,
Rechtsnachfolge,,de,,,hasSubject,7,,,,,,,
Recording Session,,en,,,hasCategory,0,139811,,,,,,
Rede,,de,,,hasCategory,24,139819,,,,,,
Rekurs,,de,,,hasSubject,4,,,,,,,
remote sensing,,en,,,hasAppliedMethod,1,,,,,,,
Repression,,de,,,hasSubject,32,,,,,,,
Republic,republic,en,,,hasSubject,6,,,,,,,
research event,,en,,,hasSubject,3,,,,,,,
Revisionsbeantwortung,,de,,,hasSubject,2,,,,,,,
Revisionsschrift,,de,,,hasSubject,2,,,,,,,
ritual pits,,en,,,hasSubject,7,,,,,,,
rockshelter,rock shelter,en,,,hasSubject,2,,,,,,,
Rückschein,,de,,,hasSubject,78,,,,,,,
Rückzahlung,,de,,,hasSubject,1,,,,,,,
Rufschädigung,,de,,,hasSubject,1,,,,,,,
Ruhestand,,de,,,hasSubject,26,,,,,,,
scarab,,en,,,hasSubject,7,,,,,,,
Schadensersatz,,de,,,hasSubject,1,,,,,,,
Scheitern der Exekution,,de,,,hasSubject,1,,,,,,,
schema,,en,,,hasSubject,1,,,,,,,
Schober,Johann Schober,de,,,hasSubject,10,,,,,,,
Schriftsatz,,de,,,hasSubject,84,,,,,,,
Schuldrecht,,de,,,hasSubject,3,,,,,,,
Schweiz,,de,,,hasSubject,1,,,,,,,
search manual,,en,,,hasSubject,1,,,,,,,
Seat,seat,en,,,hasSubject,14,,,,,,,
Second world war,Second World War,en,,,hasSubject,959,,,,,,,
sediment analysis,,en,,,hasAppliedMethod,1,,,,,,,
Selbstbestimmungsrecht,,de,,,hasSubject,4,,,,,,,
Selbstverwaltung,,de,,,hasSubject,1,,,,,,,
seminar discussion,,en,,,hasSubject,32,,,,,,,
Service,,de,,,hasCategory,0,48885,,,,,,
Service,,en,,,hasCategory,0,48885,,,,,,
service encounter,,en,,,hasSubject,32,,,,,,,
settlement,,en,,,hasSubject,9,,,,,,,
Siedlung,,de,,,hasSubject,7,,,,,,,
sights,,en,,,hasSubject,2,,,,,,,
site,,en,,,hasSubject,1,,,,,,,
Skarabäus,,de,,,hasSubject,7,,,,,,,
small finds,,en,,,hasSubject,2,,small find,,,,,
Software,,de,,,hasCategory,0,48886,,,,,,
Software,,en,,,hasCategory,0,48886,,,,,,
Sonstiger Materialitätstyp,sonstiger Materialitätstyp,de,,,hasSubject,12,,,,,,,
Sonstiger Rechtsbereich,sonstiger Rechtsbereich,de,,,hasSubject,50,,,,,,,
Sound,,en,,,hasCategory,0,48887,,,,,,
Sozialdemokratie,,de,,,hasSubject,19,,,,,,,
Soziale Fürsorge,soziale Fürsorge,de,,,hasSubject,2,,,,,,,
Sozialgeschichte,,de,,,hasSubject,7,,,,,,,
Speech,,en,,,hasCategory,24,139819,,,,,,
spelling,,en,,,hasSubject,1,,,,,,,
spelling conventions,,en,,,hasSubject,1,,spelling convention,,,,,
Staatsangestelltenkammer,,de,,,hasSubject,10,,,,,,,
Staatsangestelltenrat,,de,,,hasSubject,6,,,,,,,
Staatsbediensteten-Kommission,,de,,,hasSubject,1,,,,,,,
Staatsbedienstetenorganisationen,,de,,,hasSubject,25,,Staatsbedienstetenorganisation,,,,,
Staatsvertrag (St. Germain),,de,,,hasSubject,4,,,,,,,Staatsvertrag von St. Germain
Statutory City,statutory city,en,,,hasSubject,42,,,,,,,
Strafantrag,,de,,,hasSubject,6,,,,,,,
Strafanzeige,,de,,,hasSubject,22,,,,,,,
Straferkenntnis,,de,,,hasSubject,6,,,,,,,
Strafrecht,,de,,,hasSubject,134,,,,,,,
Strafregisterauszug,,de,,,hasSubject,4,,,,,,,
Strafverfahrensakt,,de,,,hasSubject,4,,,,,,,
Streik,,de,,,hasSubject,21,,,,,,,
Streitige Zivilrechtssache,streitige Zivilrechtssache,de,,,hasSubject,12,,,,,,,
structure from motion,,en,,,hasAppliedMethod,1,,,,,,,
Suburb,suburb,en,,,hasSubject,34,,,,,,,
Sühne,,de,,,hasSubject,1,,,,,,,
surface survey,,en,,,hasAppliedMethod,1,,,,,,,
Survey,,de,,,hasAppliedMethod,1,,,,,,,
survey,,en,,,hasAppliedMethod,1,,,,,,,
Systemisierung,,de,,,hasSubject,5,,,,,,,
Tabellarisches Datenset,,de,,,hasCategory,114,139813,,,,,,
Tabular Dataset,,en,,,hasCategory,114,139813,,,,,,
tag set,,en,,,hasSubject,1,,,,,,,
Tagebuch,,de,,,hasSubject,3,,,,,,,
Tagebücher,,de,,,hasSubject,2,,Tagebuch,,,,,
TEI,,en,,,hasSubject,1,,,,,,,
TEI schema,,en,,,hasSubject,3,,,,,,,
TEI-schema,TEI schema,en,,,hasSubject,1,,,,,,,
Telegramm,,de,,,hasSubject,31,,,,,,,
Tempel,,de,,,hasSubject,7,,,,,,,
temple,,en,,,hasSubject,7,,,,,,,
Testament,,de,,,hasSubject,2,,,,,,,
Text,,de,,,hasCategory,1088,48522,,,,,,
Text,,en,,,hasCategory,1088,48522,,,,,,
textual annotation,,en,,,hasAppliedMethod,1,,,,,,,
Theater,,de,,,hasSubject,12,,,,,,,
thesaurus,,en,,,hasSubject,2,,,,,,,
Tirol,,de,,,hasSubject,7,,,,,,,
Tonaufnahmen,,de,,,hasSubject,2,,Tonaufnahme,,,,,
topographical survey,,en,,,hasAppliedMethod,1,,,,,,,
Totenhütte,,de,,,hasSubject,7,,,,,,,
tower building,,en,,,hasSubject,7,,,,,,,
transcription,,en,,,hasSubject,1,,,,,,,
transcription conventions,,en,,,hasSubject,2,,transcription convention,,,,,
tschechoslowak. Staatsdienst,tschechoslowakischer Staatsdienst,de,,,hasSubject,39,,,,,,,
tschechoslowakische Regierung,,de,,,hasSubject,5,,,,,,,
tschechoslowakisches Militär,,de,,,hasSubject,1,,,,,,,
Turmhäuser,,de,,,hasSubject,7,,,,,,,
Typoskript,,de,,,hasSubject,1352,,,,,,,
Typoskript mit handschirftlichen Überarbeitungen,Typoskript mit handschriftlichen Überarbeitungen,de,,,hasSubject,67,,,,,,,
Typoskript mit handschriftlichen Änderungen,,de,,,hasSubject,2,,,,,,,
Typoskript mit handschriftlichen Annotationen,,de,,,hasSubject,184,,,,,,,
Typoskript mit handschriftlichen Mittelung,Typoskript mit handschriftlicher Mitteilung,de,,,hasSubject,9,,,,,,,
Typoskript mit handschriftlichen Überarbeitungen,,de,,,hasSubject,155,,,,,,,
Typoskript mit handschriftlicher Mitteilung,,de,,,hasSubject,4,,,,,,,
Typoskript mit sonstigen Schreibspuren,,de,,,hasSubject,4,,,,,,,
Übersetzung,,de,,,hasSubject,29,,,,,,,
Überweisung,,de,,,hasSubject,2,,,,,,,
Überweisungsbeschluss,,de,,,hasSubject,2,,,,,,,
Umschlag,,de,,,hasSubject,48,,,,,,,
Umsiedlung,,de,,,hasSubject,1,,,,,,,
Unautorisierte Aufführung,unautorisierte Aufführung,de,,,hasSubject,1,,,,,,,
Unbefugte Kolportage,unbefugte Kolportage,de,,,hasSubject,1,,,,,,,
Ungleichbehandlung,,de,,,hasSubject,10,,,,,,,
unknown adm,unknown administrative unit,en,,,hasSubject,1,,,,,,,
Unstreitige Zivilrechtssache,unstreitige Zivilrechtssache,de,,,hasSubject,5,,,,,,,
Urheberrechtsverletzung,,de,,,hasSubject,18,,,,,,,
Urheberrechtsverletzung (Bel.),,de,,,hasSubject,1,,,Urheberrechtsverletzung,Bel.,,,
Urteil,,de,,,hasSubject,109,,,,,,,
Vereinsfreiheit,,de,,,hasSubject,2,,,,,,,
Verfügung,,de,,,hasSubject,2,,,,,,,
Verfügungsbogen,,de,,,hasSubject,4,,,,,,,
Vergeltung,,de,,,hasSubject,5,,,,,,,
Vergleich (Ausgang),,de,,,hasSubject,14,,,Vergleich,Ausgang,,,
Verhaftung,,de,,,hasSubject,1,,,,,,,
Verlagswesen,,de,,,hasSubject,6,,,,,,,
Verlassenschaftsabhandlung,,de,,,hasSubject,2,,,,,,,
Verlautbarung,,de,,,hasSubject,2,,,,,,,
Verletzung des Rechts am eigenen Bild,,de,,,hasSubject,1,,,,,,,
Verleumdung,,de,,,hasSubject,1,,,,,,,
Vernehmung,,de,,,hasSubject,32,,,,,,,
Verrechnung,,de,,,hasSubject,2,,,,,,,
Versammlung,,de,,,hasSubject,2,,,,,,,
Versammlungsfreiheit,,de,,,hasSubject,2,,,,,,,
Versetzung,,de,,,hasSubject,7,,,,,,,
Versetzung außerhalb Wiens,,de,,,hasSubject,1,,,,,,,
Versicherung,,de,,,hasSubject,7,,,,,,,
Verständigung,,de,,,hasSubject,43,,,,,,,
Versteigerung,,de,,,hasSubject,1,,,,,,,
vertical electrical sounding,,en,,,hasAppliedMethod,5,,,,,,,
Vertrag,,de,,,hasSubject,9,,,,,,,
Vertragsbruch,,de,,,hasSubject,4,,,,,,,
Vertragsverletzung,,de,,,hasSubject,4,,,,,,,
Vertrauensmänner,,de,,,hasSubject,7,,Vertrauensmann,,,,,
Verurteilung,,de,,,hasSubject,28,,,,,,,
Verwaltung,,de,,,hasSubject,65,,,,,,,
Verwaltungsrecht,,de,,,hasSubject,6,,,,,,,
Verwaltungsrechtssache,,de,,,hasSubject,1,,,,,,,
Verzeichnis,,de,,,hasSubject,12,,,,,,,
Viennese Dialectological School,Viennese dialectological school,en,,,hasSubject,1,,,,,,,
Villa,,de,,,hasSubject,7,,,,,,,
villa,,en,,,hasSubject,7,,,,,,,
Voivodeship,voivodeship,en,,,hasSubject,1,,,,,,,
Vollmacht,,de,,,hasSubject,12,,,,,,,
Vorrückung,,de,,,hasSubject,26,,,,,,,
wall painting,,en,,,hasSubject,7,,,,,,,
Wandmalerei,,de,,,hasSubject,7,,,,,,,
Wasserleitung,,de,,,hasSubject,7,,,,,,,
Werkstatt,,de,,,hasSubject,7,,,,,,,
Wien[n]erisches Diarium,,de,,,hasSubject,1,,,,,,,
Wiener Kongress,,de,,,hasSubject,1,,,,,,,
Wiener Zeitung,,de,,,hasSubject,1,,,,,,,
Wolff,,de,,,hasSubject,9,,,,,,,
word tokenization,word tokenisation,en,,,hasSubject,157,,,,,,,
Workflow,,en,,,hasCategory,0,48888,,,,,,
"Workflow, Arbeitsablauf",,de,,,hasCategory,0,48888,,,,,,
working group discussion,,en,,,hasSubject,32,,,,,,,
workshop,,en,,,hasSubject,7,,,,,,,
workshop discussion,,en,,,hasSubject,32,,,,,,,
written language in public space,,en,,,hasSubject,1,,,,,,,
XML,,en,,,hasSubject,1,,,,,,,
XML/TEI,,de,,,hasCategory,30341,48511,,,,,,
XML/TEI,,en,,,hasCategory,30341,48511,,,,,,
Zahlungsauftrag,,de,,,hasSubject,10,,,,,,,
Zahlungseingangsbestätigung,,de,,,hasSubject,9,,,,,,,
Zahlungsverpflichtung,,de,,,hasSubject,2,,,,,,,
Zeitun,Zeitung,de,,,hasSubject,2,,,,,,,
Zeitung,,de,,,hasSubject,9,,,,,,,
Zeitungsartikel,,de,,,hasSubject,354,,,,,,,
Zensur,,de,,,hasSubject,5,,,,,,,
Zeugenaussage,,de,,,hasSubject,11,,,,,,,
Zivilrecht,,de,,,hasSubject,18,,,,,,,
Zurücknahme,,de,,,hasSubject,10,,,,,,,
Zurückweisung,,de,,,hasSubject,1,,,,,,,
Zurückweisung (jur.),,de,,,hasSubject,2,,,Zurückweisung,jur.,,,
Zurückziehung der Klage,,de,,,hasSubject,6,,,,,,,
Zustellung,,de,,,hasSubject,3,,,,,,,
Zweiter Weltkrieg,,de,,,hasSubject,2,,,,,,,
Zwischenkriegszeit,,de,,,hasSubject,958,,,,,,,
zwischenstaatliche Vereinbarung,,de,,,hasSubject,24,,,,,,,
zwischenstaatliche Verhandlung,,de,,,hasSubject,32,,,,,,,