value,lang,property,count,id,delete,separate,remove_trailing_space
Internationales Postrecht,de,hasSubject,2,,,,
Intertextualität,de,hasSubject,11,,,,
interview,en,hasSubject,32,,,,
journalistic prose,en,hasSubject,1,,,,
Jude,de,hasSubject,3,,,,
Juristisches Dokument,de,hasSubject,3,,,,
K.K.BER,de,hasSubject,9,,,,
K.K.FAC,de,hasSubject,18,,,,
K.K.LIT,de,hasSubject,10,,,,
K.K.MED,de,hasSubject,13,,,,
K.K.SCH,de,hasSubject,10,,,,
K.K.STU,de,hasSubject,21,,,,
K.K.THE,de,hasSubject,12,,,,
K.K.VER,de,hasSubject,6,,,,
K.P.CHR,de,hasSubject,3,,,,
K.P.NAT,de,hasSubject,4,,,,
K.P.SOZ,de,hasSubject,19,,,,
Kanal,de,hasSubject,7,,,,
Kapelle,de,hasSubject,7,,,,
Karl Baedeker,en,hasSubject,13,,,,
Karl Kraus,de,hasSubject,141,,,,
Karten,,hasAppliedMethod,1,,,,
Karten,,hasSubject,1,,,,
Kassabestätigung,de,hasSubject,10,,,,
Kassazettel,de,hasSubject,5,,,,
Keramik,,hasSubject,21,,,,
Keramik,de,hasSubject,7,,,,
Kingdom,en,hasSubject,79,,,,
Klage,de,hasSubject,28,,,,
Klage wegen Forderung,de,hasSubject,1,,,,
Klagebeantwortung,de,hasSubject,6,,,,
Klagrückziehung,de,hasSubject,6,,,,
Koalitionsfreiheit,de,hasSubject,16,,,,
Koalitionsrecht,de,hasSubject,1,,,,
Kommissionsbezirk der Provinzstadt,en,hasSubject,8,,,,
Kongress von Aachen,de,hasSubject,1,,,,
Kongress von Laibach,de,hasSubject,1,,,,
Kongress von Troppau,de,hasSubject,1,,,,
Kongress von Verona,de,hasSubject,1,,,,
Kongressakten,de,hasSubject,1,,,,
Konterrevolution,de,hasSubject,1,,,,
Kontrolliertes Vokabular,de,hasCategory,2,220409,,,
Konzept (jur.),de,hasSubject,10,,,,
Kopie,de,hasSubject,223,,,,
Korpus,de,hasCategory,4,139812,,,
Korrespondenz,de,hasSubject,7,,,,
Kostenaufstellung,de,hasSubject,14,,,,
Kostenbestimmungsbeschluss,de,hasSubject,6,,,,
Kostenfestsetzung,de,hasSubject,40,,,,
Kostennote,de,hasSubject,2,,,,
Kreis,en,hasSubject,63,,,,
Kronos-Verlag,de,hasSubject,1,,,,
Kündigung,de,hasSubject,11,,,,
Ladung,de,hasSubject,87,,,,
Lagervorstadt,,hasSubject,21,,,,
Landeskommissariat,en,hasSubject,23,,,,
Landgericht,en,hasSubject,591,,,,
Landgraviate,en,hasSubject,1,,,,
language choice,en,hasSubject,1,,,,
language contact,en,hasSubject,1,,,,
language mapping,en,hasSubject,1,,,,
language variation,en,hasSubject,1,,,,
Laser Scanning,,hasAppliedMethod,1,,,,
Laufbahn,de,hasSubject,1,,,,
Laufbahn (Folgen),de,hasSubject,1,,,,
Lebensumstände,de,hasSubject,5,,,,
Legionslager,,hasSubject,21,,,,
leisure,en,hasSubject,12,,,,
leisure conversation,en,hasSubject,105,,,,
leisure interview,en,hasSubject,25,,,,
lemmatization,en,hasSubject,315,,,,
lemmatization,,hasAppliedMethod,7,,,,
Lesbos,de,hasSubject,13,,,,
Lesezeichen,de,hasSubject,2,,,,
Leumundsnote,de,hasSubject,2,,,,
Lexical Resource,en,hasCategory,3,139817,,,
lexical resources,en,hasSubject,1,,,,
Lexikalische Ressource,de,hasCategory,3,139817,,,
linguistic landscape,en,hasSubject,1,,,,
linked open data,en,hasSubject,3,,,,
linked open data,,hasSubject,2,,,,
Liste,de,hasSubject,2,,,,
Liste (jur.),de,hasSubject,7,,,,
Liste (korr.),de,hasSubject,2,,,,
Literarische Berichtigung,de,hasSubject,10,,,,
Literarischer Text,de,hasSubject,7,,,,
Literarisches Werk,de,hasSubject,2,,,,
Literaturwissenschaft,de,hasSubject,11,,,,
lithics,en,hasSubject,2,,,,
Lohnforderung,de,hasSubject,26,,,,
Lohnverhandlung,de,hasSubject,9,,,,
Lokalpolitik,de,hasSubject,2,,,,
Lothar Rübelt,de,hasSubject,1,,,,
Luftbild,,hasAppliedMethod,2,,,,
Luftkrieg,de,hasSubject,2,,,,
Mächtekongress,de,hasSubject,1,,,,
Mächtekonzert,de,hasSubject,1,,,,
Magnetik,,hasSubject,1,,,,
magnetometer survey,en,hasAppliedMethod,150,,,,
Mandat (politisches),de,hasSubject,2,,,,
manual,en,hasSubject,1,,,,
Manuskript,de,hasSubject,256,,,,
Manuskript mit handschriftlichen Annotationen,de,hasSubject,4,,,,
Manuskript mit handschriftlicher Mitteilung,de,hasSubject,2,,,,
Mappe,de,hasSubject,296,,,,
Margraviate,en,hasSubject,4,,,,
Marie Turnowsky,de,hasSubject,2,,,,
mark-up,en,hasSubject,1,,,,
mark-up conventions,en,hasSubject,1,,,,
Marken-/Namensrechtsverletzung,de,hasSubject,1,,,,
Marktgericht,en,hasSubject,2,,,,
material culture,,hasSubject,2,,,,
Medienhistorisches,de,hasSubject,13,,,,
Medienwissenschaft,de,hasSubject,11,,,,
Medieval Austria,en,hasSubject,2,,,,
Medieval Germany,en,hasSubject,2,,,,
Medieval Prosopography,en,hasSubject,2,,,,
meeting,en,hasSubject,32,,,,
Memorandum,de,hasSubject,5,,,,
Middle Ages,en,hasSubject,2,,,,
Militarismus,de,hasSubject,9,,,,
Military District,en,hasSubject,5,,,,
Military Frontier,en,hasSubject,8,,,,
military frontier,en,hasSubject,1,,,,
Military Government,en,hasSubject,1,,,,
Mining Captaincy,en,hasSubject,4,,,,
Mitbestimmung,de,hasSubject,53,,,,
Mitschrift,de,hasSubject,2,,,,
Mitschriften,de,hasSubject,2,,,,
Mitteilung,de,hasSubject,37,,,,
Model,en,hasCategory,218,48541,,,
Modell,de,hasCategory,218,48541,,,
Monarchenkongresse,de,hasSubject,1,,,,
Mörtelproben,,hasSubject,1,,,,
multilingualism,en,hasSubject,788,,,,
Munizipium,,hasSubject,21,,,,
Nachkriegskrise,de,hasSubject,5,,,,
Nachrede,de,hasSubject,1,,,,
Nachricht,de,hasSubject,6,,,,
Nationalität,de,hasSubject,5,,,,
Nationalsozialismus,de,hasSubject,4,,,,
Nekropole,,hasSubject,21,,,,
Neolithic pottery,en,hasSubject,1,,,,
Neolithic sites,en,hasSubject,1,,,,
Nicht verfolgt,de,hasSubject,10,,,,
None,en,hasSubject,4,,,,
Notiz,de,hasSubject,26,,,,
Oberflächensurvey,,hasAppliedMethod,1,,,,
Occupied Territory,en,hasSubject,2,,,,
OCR,,hasAppliedMethod,6,,,,
online site database,en,hasSubject,6,,,,
online site database,,hasSubject,3,,,,
Ontologie,de,hasSubject,6,,,,
ontology,en,hasSubject,6,,,,
open data,en,hasSubject,1,,,,
Opferbereitschaft,de,hasSubject,1,,,,
Order of the Golden Fleece,en,hasSubject,2,,,,
Originalmappe,de,hasSubject,292,,,,
Originalumschlag,de,hasSubject,44,,,,
Oskar Samek,de,hasSubject,1,,,,
Österreich 1849-1860,de,hasSubject,1,,,,
Other,en,hasCategory,6,48525,,,
palace,en,hasSubject,7,,,,
Palast,de,hasSubject,7,,,,
Pamphlet,de,hasSubject,3,,,,
panel,en,hasSubject,32,,,,
Papal State,en,hasSubject,3,,,,
Part of Speech Tagging,,hasAppliedMethod,1,,,,
part-of-speech tagging,en,hasSubject,317,,,,
part-of-speech-tagging,,hasAppliedMethod,7,,,,
Paul Amadeus Pisk,de,hasSubject,1,,,,
Pauperisierung,de,hasSubject,1,,,,
Pensionierung,de,hasSubject,109,,,,
PeriodO,,hasSubject,1,,,,
Personalkommission,de,hasSubject,11,,,,
Personalpolitik,de,hasSubject,3,,,,
Personalrat,de,hasSubject,2,,,,
Personalvertretung,de,hasSubject,26,,,,
Persönlichkeitsrechtsverletzung,de,hasSubject,1,,,,
Petrographic analysis.,en,hasAppliedMethod,3,,,,
Pfleggericht,en,hasSubject,3,,,,
Phonogrammarchiv,de,hasSubject,4,,,,
Photogrammetrie,,hasAppliedMethod,3,,,,
photography,en,hasAppliedMethod,2929,,,,
photography,,hasAppliedMethod,1138,,,,
photography in public,en,hasAppliedMethod,1,,,,
Photography.,en,hasAppliedMethod,906,,,,
Physical Object,en,hasCategory,0,48884,,,
Physisches Objekt,de,hasCategory,0,48884,,,
Plagiat,de,hasSubject,1,,,,
Plakat,de,hasSubject,2,,,,
Politische Maßregelung,de,hasSubject,1,,,,
Politische Organisierung,de,hasSubject,3,,,,
Politische Parteien,de,hasSubject,6,,,,
Politische Verhältnisse,de,hasSubject,4,,,,
polyglot dictionary,,hasSubject,8,,,,
post-colonial,en,hasSubject,1,,,,
Postanweisung,de,hasSubject,4,,,,
Postkarte,de,hasSubject,44,,,,
pottery,,hasSubject,359,,,,
pottery,en,hasSubject,9,,,,
Pottery documentation.,en,hasAppliedMethod,2,,,,
pottery fragments,en,hasSubject,11805,,,,
pottery studies,,hasSubject,2,,,,
press conference,en,hasSubject,32,,,,
Pressedelikt,de,hasSubject,69,,,,
Pressrecht,de,hasSubject,69,,,,
Preßrechtsverstoß,de,hasSubject,81,,,,
Princely County,en,hasSubject,5,,,,
Principality,en,hasSubject,14,,,,
Privatanklage,de,hasSubject,95,,,,
Privatanklagedelikt,de,hasSubject,135,,,,
privater Buchbesitz,de,hasSubject,126,,,,
Privatrecht,de,hasSubject,9,,,,
Privatrechtliche Vereinbarung,de,hasSubject,3,,,,
professional business,en,hasSubject,12,,,,
professional business conversation,en,hasSubject,5,,,,
professional business meeting,en,hasSubject,40,,,,
professional business panel,en,hasSubject,20,,,,
professional business question-answer session,en,hasSubject,20,,,,
professional business service encounter,en,hasSubject,30,,,,
professional organizational,en,hasSubject,12,,,,
professional organizational conversation,en,hasSubject,15,,,,
professional organizational meeting,en,hasSubject,60,,,,
professional organizational press conference,en,hasSubject,25,,,,
professional organizational working group discussion,en,hasSubject,65,,,,
professional organizational workshop discussion,en,hasSubject,40,,,,
professional research and science,en,hasSubject,12,,,,
professional research/science conversation,en,hasSubject,35,,,,
professional research/science interview,en,hasSubject,30,,,,
professional research/science panel,en,hasSubject,30,,,,
professional research/science question-answer session,en,hasSubject,30,,,,
professional research/science working group discussion,en,hasSubject,5,,,,
Profilzeichnungen,,hasSubject,1,,,,
Programmheft,de,hasSubject,4,,,,
Protectorate,en,hasSubject,2,,,,
Protest,de,hasSubject,2,,,,
Protokoll,de,hasSubject,100,,,,
Province,en,hasSubject,75,,,,
Provincial Government,en,hasSubject,5,,,,
Publizistisches Dokument,de,hasSubject,7,,,,
Qualifikationsbeschwerde,de,hasSubject,1,,,,
quarry,en,hasSubject,2,,,,
Quarter,en,hasSubject,4,,,,
question-answer session,en,hasSubject,32,,,,
R.F.PRE,de,hasSubject,69,,,,
R.F.PRI,de,hasSubject,9,,,,
R.F.SON,de,hasSubject,50,,,,
R.F.STR,de,hasSubject,134,,,,
R.F.VER,de,hasSubject,6,,,,
R.F.ZIV,de,hasSubject,18,,,,
Radiogramm,de,hasSubject,9,,,,
Rechnung,de,hasSubject,13,,,,
Rechtsgeschichte,de,hasSubject,11,,,,
Rechtsmittelanmeldung,de,hasSubject,2,,,,
Rechtsnachfolge,de,hasSubject,7,,,,
Recording Session,en,hasCategory,0,139811,,,
Rede,de,hasCategory,24,139819,,,
Rekurs,de,hasSubject,4,,,,
remote sensing,en,hasAppliedMethod,1,,,,
Repression,de,hasSubject,32,,,,
Republic,en,hasSubject,6,,,,
research event,en,hasSubject,3,,,,
Revisionsbeantwortung,de,hasSubject,2,,,,
Revisionsschrift,de,hasSubject,2,,,,
Richard Lányi,de,hasSubject,1,,,,
Richard Smetana,de,hasSubject,1,,,,
ritual pits,en,hasSubject,7,,,,
rockshelter,en,hasSubject,2,,,,
Rückschein,de,hasSubject,78,,,,
Rückzahlung,de,hasSubject,1,,,,
Rufschädigung,de,hasSubject,1,,,,
Ruhestand,de,hasSubject,26,,,,
S.F.BEK,de,hasSubject,1,,,,
S.F.BPD,de,hasSubject,1,,,,
S.F.FRI,de,hasSubject,2,,,,
S.F.KER,de,hasSubject,1,,,,
S.F.KRA,de,hasSubject,141,,,,
S.F.KRO,de,hasSubject,1,,,,
S.F.LIE,de,hasSubject,1,,,,
S.F.MAR,de,hasSubject,2,,,,
S.F.PAD,de,hasSubject,1,,,,
S.F.PIS,de,hasSubject,1,,,,
S.F.RIC,de,hasSubject,1,,,,
S.F.RUE,de,hasSubject,1,,,,
S.F.SAM,de,hasSubject,1,,,,
S.F.SME,de,hasSubject,1,,,,
Satellitenbild,,hasAppliedMethod,1,,,,
scanning,,hasAppliedMethod,2825,,,,
scarab,en,hasSubject,7,,,,
Schadensersatz,de,hasSubject,1,,,,
Scheitern der Exekution,de,hasSubject,1,,,,
schema,en,hasSubject,1,,,,
Schloss,en,hasSubject,1,,,,
Schriftsatz,de,hasSubject,84,,,,
Schuldrecht,de,hasSubject,3,,,,
Schweiz,de,hasSubject,1,,,,
search manual,en,hasSubject,1,,,,
Seat,en,hasSubject,14,,,,
Second world war,en,hasSubject,959,,,,
sediment analysis,en,hasAppliedMethod,1,,,,
Selbstbestimmungsrecht,de,hasSubject,4,,,,
Selbstverwaltung,de,hasSubject,1,,,,
semantic technologies,,hasSubject,3,,,,
seminar discussion,en,hasSubject,32,,,,
Service,de,hasCategory,0,48885,,,
Service,en,hasCategory,0,48885,,,
service encounter,en,hasSubject,32,,,,
settlement,en,hasSubject,9,,,,
shape,,hasSubject,4,,,,
Siedlung,de,hasSubject,7,,,,
Siedlungstopographie,,hasSubject,21,,,,
sights,en,hasSubject,2,,,,
Skarabäus,de,hasSubject,7,,,,
SKOS data modelling,,hasAppliedMethod,1,,,,
SKOS Simple Knowledge Organization System,,hasAppliedMethod,2,,,,
small finds,,hasSubject,2,,,,
small finds,en,hasSubject,2,,,,
Software,de,hasCategory,0,48886,,,
Software,en,hasCategory,0,48886,,,
Sonstiger Materialitätstyp,de,hasSubject,12,,,,
Sonstiger Rechtsbereich,de,hasSubject,50,,,,
Sound,en,hasCategory,0,48887,,,
Sozialdemokratie,de,hasSubject,19,,,,
Soziale Fürsorge,de,hasSubject,2,,,,
Sozialgeschichte,de,hasSubject,7,,,,
Speech,en,hasCategory,24,139819,,,
spelling,en,hasSubject,1,,,,
spelling conventions,en,hasSubject,1,,,,
Squeezes,,hasSubject,2,,,,
Staatsangestelltenkammer,de,hasSubject,10,,,,
Staatsangestelltenrat,de,hasSubject,6,,,,
Staatsbediensteten-Kommission,de,hasSubject,1,,,,
Staatsbedienstetenorganisationen,de,hasSubject,25,,,,
Staatsvertrag (St. Germain),de,hasSubject,4,,,,
Stadtgericht,en,hasSubject,3,,,,
Statutory City,en,hasSubject,42,,,,
Stefan Padajaunig,de,hasSubject,1,,,,
Strafantrag,de,hasSubject,6,,,,
Strafanzeige,de,hasSubject,22,,,,
Straferkenntnis,de,hasSubject,6,,,,
Strafrecht,de,hasSubject,134,,,,
Strafregisterauszug,de,hasSubject,4,,,,
Strafverfahrensakt,de,hasSubject,4,,,,
Streik,de,hasSubject,21,,,,
Streitige Zivilrechtssache,de,hasSubject,12,,,,
structure from motion,,hasAppliedMethod,3,,,,
structure from motion,en,hasAppliedMethod,1,,,,
Structure from Motion (SfM),,hasAppliedMethod,1,,,,
Suburb,en,hasSubject,34,,,,
Sühne,de,hasSubject,1,,,,
surface survey,en,hasAppliedMethod,1,,,,
Survey,,hasAppliedMethod,2,,,,
survey,en,hasAppliedMethod,1,,,,
Survey,de,hasAppliedMethod,1,,,,
Surveyartefakte,,hasSubject,21,,,,
Systemisierung,de,hasSubject,5,,,,
T.F.AUS,de,hasSubject,1,,,,
T.F.BEL,de,hasSubject,1,,,,
T.F.BES,de,hasSubject,2,,,,
T.F.DRO,de,hasSubject,1,,,,
T.F.EHK,de,hasSubject,1,,,,
T.F.EHR,de,hasSubject,35,,,,
T.F.ERP,de,hasSubject,3,,,,
T.F.EUV,de,hasSubject,1,,,,
T.F.FZA,de,hasSubject,2,,,,
T.F.GDR,de,hasSubject,1,,,,
T.F.IND,de,hasSubject,1,,,,
T.F.KWF,de,hasSubject,1,,,,
T.F.MNR,de,hasSubject,1,,,,
T.F.NAC,de,hasSubject,1,,,,
T.F.PER,de,hasSubject,1,,,,
T.F.PRE,de,hasSubject,81,,,,
T.F.REB,de,hasSubject,1,,,,
T.F.RUF,de,hasSubject,1,,,,
T.F.SCH,de,hasSubject,3,,,,
T.F.UNA,de,hasSubject,1,,,,
T.F.UNB,de,hasSubject,1,,,,
T.F.UPL,de,hasSubject,1,,,,
T.F.URV,de,hasSubject,18,,,,
T.F.VBR,de,hasSubject,4,,,,
T.F.VER,de,hasSubject,1,,,,
T.F.VVL,de,hasSubject,4,,,,
Tabellarisches Datenset,de,hasCategory,114,139813,,,
Tabular Dataset,en,hasCategory,114,139813,,,
tag set,en,hasSubject,1,,,,
Tagebuch,de,hasSubject,3,,,,
Tagebücher,de,hasSubject,2,,,,
TEI,en,hasSubject,1,,,,
TEI schema,en,hasSubject,3,,,,
TEI schema customization,,hasAppliedMethod,6,,,,
TEI-schema,en,hasSubject,1,,,,
Telegramm,de,hasSubject,31,,,,
Tempel,de,hasSubject,7,,,,
temple,en,hasSubject,7,,,,
Terrestrischer Laserscan,,hasAppliedMethod,1,,,,
Terrestrisches Laserscanning (TLS),,hasAppliedMethod,1,,,,
Testament,de,hasSubject,2,,,,
Text,de,hasCategory,1088,48522,,,
Text,en,hasCategory,1088,48522,,,
textual annotation,en,hasAppliedMethod,1,,,,
Theater,de,hasSubject,12,,,,
thesaurus,en,hasSubject,2,,,,
thesaurus,,hasSubject,1,,,,
Tirol,de,hasSubject,7,,,,
TLS,,hasSubject,1,,,,
tokenization,,hasAppliedMethod,7,,,,
Tonaufnahmen,de,hasSubject,2,,,,
topographical survey,en,hasAppliedMethod,1,,,,
Totenhütte,de,hasSubject,7,,,,
tower building,en,hasSubject,7,,,,
transcription,en,hasSubject,1,,,,
transcription conventions,en,hasSubject,2,,,,
Transkribus,de,hasSubject,1,,,,
tschechoslowak. Staatsdienst,de,hasSubject,39,,,,
tschechoslowakische Regierung,de,hasSubject,5,,,,
tschechoslowakisches Militär,de,hasSubject,1,,,,
Turmhäuser,de,hasSubject,7,,,,
Typoskript,de,hasSubject,1352,,,,
Typoskript mit handschirftlichen Überarbeitungen,de,hasSubject,67,,,,
Typoskript mit handschriftlichen Änderungen,de,hasSubject,2,,,,
Typoskript mit handschriftlichen Annotationen,de,hasSubject,184,,,,
Typoskript mit handschriftlichen Mittelung,de,hasSubject,9,,,,
Typoskript mit handschriftlichen Überarbeitungen,de,hasSubject,155,,,,
Typoskript mit handschriftlicher Mitteilung,de,hasSubject,4,,,,
Typoskript mit sonstigen Schreibspuren,de,hasSubject,4,,,,
Übersetzung,de,hasSubject,29,,,,
Überweisung,de,hasSubject,2,,,,
Überweisungsbeschluss,de,hasSubject,2,,,,
Umschlag,de,hasSubject,48,,,,
Umsiedlung,de,hasSubject,1,,,,
Unautorisierte Aufführung,de,hasSubject,1,,,,
Unbefugte Kolportage,de,hasSubject,1,,,,
Ungleichbehandlung,de,hasSubject,10,,,,
unknown adm,en,hasSubject,1,,,,
Unstreitige Zivilrechtssache,de,hasSubject,5,,,,
Urheberrechtsverletzung,de,hasSubject,18,,,,
Urheberrechtsverletzung (Bel.),de,hasSubject,1,,,,
Urteil,de,hasSubject,109,,,,
Verfügung,de,hasSubject,2,,,,
Verfügungsbogen,de,hasSubject,4,,,,
Vergeltung,de,hasSubject,5,,,,
Vergleich (Ausgang),de,hasSubject,14,,,,
Verhaftung,de,hasSubject,1,,,,
Verlagswesen,de,hasSubject,6,,,,
Verlassenschaftsabhandlung,de,hasSubject,2,,,,
Verlautbarung,de,hasSubject,2,,,,
Verletzung des Rechts am eigenen Bild,de,hasSubject,1,,,,
Verleumdung,de,hasSubject,1,,,,
Vermessung,,hasAppliedMethod,1,,,,
Vermessung,,hasSubject,1,,,,
Vernehmung,de,hasSubject,32,,,,
Verrechnung,de,hasSubject,2,,,,
Versammlung,de,hasSubject,2,,,,
Versetzung,de,hasSubject,7,,,,
Versetzung außerhalb Wiens,de,hasSubject,1,,,,
Versicherung,de,hasSubject,7,,,,
Verständigung,de,hasSubject,43,,,,
Versteigerung,de,hasSubject,1,,,,
vertical electrical sounding,en,hasAppliedMethod,5,,,,
Vertrag,de,hasSubject,9,,,,
Vertragsbruch,de,hasSubject,4,,,,
Vertragsverletzung,de,hasSubject,4,,,,
Vertrauensmänner,de,hasSubject,7,,,,
Verurteilung,de,hasSubject,28,,,,
Verwaltung,de,hasSubject,65,,,,
Verwaltungsrecht,de,hasSubject,6,,,,
Verwaltungsrechtssache,de,hasSubject,1,,,,
Verzeichnis,de,hasSubject,12,,,,
Viennese Dialectological School,en,hasSubject,1,,,,
Vikariat,en,hasSubject,4,,,,
villa,en,hasSubject,7,,,,
Villa,de,hasSubject,7,,,,
Virtuelle Rekonstruktion,,hasAppliedMethod,1,,,,
Voivodeship,en,hasSubject,1,,,,
Vollmacht,de,hasSubject,12,,,,
Vorrückung,de,hasSubject,26,,,,
wall painting,en,hasSubject,7,,,,
Wandmalerei,de,hasSubject,7,,,,
Wasserleitung,de,hasSubject,7,,,,
Wasserversorgung,,hasSubject,21,,,,
Werkstatt,de,hasSubject,7,,,,
Wien[n]erisches Diarium,de,hasSubject,1,,,,
Wiener Kongress,de,hasSubject,1,,,,
Wiener Zeitung,de,hasSubject,1,,,,
word tokenization,en,hasSubject,157,,,,
Workflow,en,hasCategory,0,48888,,,
"Workflow, Arbeitsablauf",de,hasCategory,0,48888,,,
working group discussion,en,hasSubject,32,,,,
workshop,en,hasSubject,7,,,,
workshop discussion,en,hasSubject,32,,,,
written language in public space,en,hasSubject,1,,,,
X-ray,,hasAppliedMethod,1,,,,
XML,en,hasSubject,1,,,,
XML/TEI,de,hasCategory,30341,48511,,,
XML/TEI,en,hasCategory,30341,48511,,,
XML/TEI (P5),,hasAppliedMethod,7,,,,
XML/TEI (P5) encoding,,hasAppliedMethod,1,,,,
Yeldeğirmentepe,,hasSubject,2,,,,
Zahlungsauftrag,de,hasSubject,10,,,,
Zahlungseingangsbestätigung,de,hasSubject,9,,,,
Zahlungsverpflichtung,de,hasSubject,2,,,,
Zeitun,de,hasSubject,2,,,,
Zeitung,de,hasSubject,9,,,,
Zeitungsartikel,de,hasSubject,354,,,,
Zensur,de,hasSubject,5,,,,
Zeugenaussage,de,hasSubject,11,,,,
Zivilrecht,de,hasSubject,18,,,,
Zurücknahme,de,hasSubject,10,,,,
Zurückweisung,de,hasSubject,1,,,,
Zurückweisung (jur.),de,hasSubject,2,,,,
Zurückziehung der Klage,de,hasSubject,6,,,,
Zustellung,de,hasSubject,3,,,,
Zweiter Weltkrieg,de,hasSubject,2,,,,
Zwischenkriegszeit,de,hasSubject,958,,,,
zwischenstaatliche Vereinbarung,de,hasSubject,24,,,,
zwischenstaatliche Verhandlung,de,hasSubject,32,,,,