Tag;Tools;Projects;Sum
aesthetics of music;0;2;2
annotation;2;4;6
archaeology;1;7;8
austrian music studies;0;17;17
citizen science;0;2;2
codicology;0;4;4
corpora;3;10;13
corpus linguistics;2;14;16
critical editions of music;0;4;4
cultural heritage;0;16;16
cultural history;4;17;21
cultural studies;0;1;1
culture studies;0;1;1
dha conferences;0;1;1
digital editions;4;22;26
digital musicology;0;5;5
early modern studies;1;4;5
eLexicography;2;9;11
exploration space;0;1;1
for interns;0;2;2
georeferenced data;0;2;2
historical language;3;15;18
history;2;20;22
history of musicology;0;3;3
history of scholarship;0;2;2
iconography of music;0;2;2
language resources;9;16;25
language variation;1;12;13
linguistics;4;17;21
linked open data;1;11;12
literary studies;1;20;21
liturgy;0;3;3
longterm projects;0;2;2
media studies;1;3;4
medieval studies;0;2;2
MEI;0;3;3
metadata;2;4;6
morphology;0;3;3
music philology;0;1;1
music theatre;0;1;1
musical sources;0;10;10
open innovation;0;4;4
open science;0;7;7
paleography;0;4;4
Projects;0;8;8
prosopography;1;2;3
research infrastructures;4;14;18
semantic technologies;4;7;11
semantic web;1;2;3
SKOS;2;0;2
sociolinguistics;0;1;1
TEI;6;25;31
terminology;1;0;1
text technology;7;5;12
training materials;1;11;12
visual culture;0;1;1
visualization;7;12;19
vocabularies;3;2;5
writings on music;0;1;1
Summe;80;401;481
