Name;Cleaned Version;Language
550 Geowissenschaften;Geowissenschaften;de
Alphabetisch katalogisieren;;de
Anthropologie;;de
Architektur;;de
ausgedruckt;;de
Bibliografie;;de
Computerlinguistik;;de
Digitale Edition;;de
Diskurs Analyse;Diskursanalyse;de
Diskurs Analyse - Informatik - Methoden;Diskursanalyse, Informatik, Methoden;de
Diskurs Analyse - Literatur - Informatik;Diskursanalyse, Literatur, Informatik;de
Event-Modell;;de
Forschungsdatenmanagement;;de
Geowissenschaften;;de
Geschichtswissenschaft;;de
Grafische industrie;;de
Informatiesystemen;;other
Linguistik;;de
Mediävistik;;de
Ontologie;;de
Philosophie;;de
Administration;;und
Agenda;;und
AGORA;;und
Android;;und
Aristoteles;;und
Broch, Hermann;Hermann Broch;und
digital;;und
Google;;und
HCR;;en
Hellespont;;und
HEML;;en
Internet;;und
Intro;;und
LODE;;en
OCR;;en
R;;und
Religion;;und
SEM;;en
Semantic Web;;en
supervisor: Kropač, I.H.;I. H. Kropač;und
supervisor: Thaller, Manfred;Manfred Thaller;und
TEI;;en
topic modeling;;en
university: Berlin (HU);;und
university: Bochum;;und
university: Kiel;;und
university: Tübingen;;und
Wikipedia;;und
XML;;en
academia;;en
academic;;en
academics;;en
act_Annotating;;en
act_Archiving;;en
act_Collaborating;;en
act_Communicating;;en
act_Conceptualizing;;en
act_ContentAnalysis;;en
act_Conversion;;en
act_Crowdsourcing;;en
act_DataRecognition;;en
act_Discovering;;en
act_Editing;;en
act_Identifying;;en
act_Imaging;;en
act_Modeling;;en
act_NetworkAnalysis;;en
act_Organizing;;en
act_Preservation;;en
act_Programming;;en
act_Publishing;;en
act_Query/Retrieve;Query, Retrieve;en
act_RelationalAnalysis;;en
act_Sharing;;en
act_StructuralAnalysis;;en
act_StylisticAnalysis;;en
act_Teaching/Learning;Teaching, Learning;en
act_Theorizing;;en
act_Transcription;;en
act_Visualizing;;en
act_Writing;;en
ACTIVE learning;;en
activism;;en
activity: Analyze qualitatively;;en
activity: Analyze quantitatively;;en
activity: Annotate;;en
activity: Assess;;en
activity: Authenticate;;en
activity: Collaborate;;en
activity: Collect;;en
activity: Compare;;en
activity: Conceptualize;;en
activity: Create;;en
activity: Digitize;;en
activity: Encode;;en
activity: Enrich;;en
activity: Gather;;en
activity: Interpret;;en
activity: Reflect;;en
activity: Simulate;;en
activity: Tagging;;en
activity: Visualize;;en
Address Book;;en
Administration Technological innovations;;en
africa;;en
AFRICAN American;;en
age;;en
Agriculture;;en
AIMS News;;en
Altered books;;en
american;;en
American Historical Association;;en
American Historical Review;;en
American History;;en
American Social History Project;;en
analysis;;en
Analytics;;en
AnalyzeQualitatively;;en
AnalyzeStatistically;;en
ancient;;en
animation;;en
annotation;;en
annotation system design;;en
app;;en
Applications and Critiques;;en
Art / General;Art, General;en
Arts;;en
ATTRIBUTION of authorship;;en
automatic linguistic Analysis;;en
big data;;en
biography;;en
Book;;en
Books and Literature;;en
Business Cycles;;en
Census;;en
Changes in language over time;;en
Chemistry;;en
cognates;;en
Collaboration;;en
Colleges and Universities;;en
commitment building;;en
Communication in learning and scholarship;;en
COMPUTER network resources;;en
Computers;;en
Computers / Computer Science;Computers, Computer Science;en
Computers / Electronic Publishing;Computers, Electronic Publishing;en
Computers / Natural Language Processing;Computers, Natural Language Processing;en
conferences;;en
consumer;;en
Contextual Feature;;en
Criticism, Textual;Textual Criticism;en
Criticism, Textual Y;Textual Y Criticism;en
Crowdsourcing;;en
culture;;en
customization;;en
cv;;en
data anaylsis;data analysis;en
data federation;;en
Data processing;;en
digital humanities;;en
dm_compling;;en
editor;;en
Education;;en
Education / Research;Education, Research;en
Electronic data processing;;en
Electronic publishing;;en
Electronic records;;en
English;;en
Europe;;en
EventsML;;en
field: Literature;;en
FRBR;;en
German literature;;en
goal_Analysis;;en
goal_Capture;;en
goal_Collaboration;;en
goal_Dissemination;;en
goal_Enrichment;;en
goal_Interpretation;;en
goal_Storage;;en
Header;;en
History;;en
History / Australia & New Zealand;History, Australia, New Zealand;en
History Matters;;en
History Teaching;;en
humanities;;en
Information storage and retrieval systems;;en
infrastructure;;en
Italian philology Study and teaching Y;;en
Journal of American History';Journal of American History;en
journalism;;en
Language;;en
Language Arts & Disciplines / Library & Information Science / General;Language Arts, Language Disciplines, Library Science, Information Science, General;en
Language Arts & Disciplines / Publishing;Language Arts, Language Disciplines, Publishing;en
Literary Criticism / American / General;Literary Criticism, American, General;en
Literary Criticism / European / English, Irish, Scottish, Welsh;Literary Criticism, European, English, Irish, Scottish, Welsh;en
Literary Criticism / General;Literary Criticism, General;en
Manuscripts;;en
meta_Assessing;;en
meta_DefinePolicy;;en
meta_GiveOverview;;en
meta_ProjectManagement;;en
meta_Theorizing;;en
metadata;;en
method;;en
Methodology;;en
Names;;en
obj_AnyObject;;en
obj_Artefacts;;en
obj_Code;;en
obj_Data/Databases;Data, Databases;en
obj_DigitalHumanities;;en
obj_Images;;en
obj_Infrastructures;;en
obj_Literature;;en
obj_Maps;;en
obj_Music;;en
obj_NamedEntities;;en
obj_Project;;en
obj_Research;;en
obj_Text;;en
obj_Tools;;en
obj_VREs;;en
object: Archives;;en
object: Corpora;;en
object: Infrastructure;;en
object: Knowledge;;en
object: Texts;;en
Outline of American History;;en
Part;;en
Periodicals;;en
Philosophy;;en
preservation;;en
print_on_demand;print on demand;en
publishing;;en
Research;;en
reviews;;en
Scholarships;;en
spatial humanities;;en
sustainability;;en
t_Encoding;;en
t_MachineLearning;;en
t_SentimentAnalysis;;en
t_Stylometry;;en
t_TopicModeling;;en
TEACHING;;en
Technology;;en
Text Mining;;en
Textual criticism;;en
top;;en
type: Thesis (MA level);;en
type: Thesis (PhD level);;en
Uncategorized;;en
university: Cologne;;en
visualization;;en
Vol. 2, No. 1 Winter 2012;;en
web;;en
Web site development;;en
Where;;en
Whole Earth Catalogue;;en
Writing;;en
x_astree;;en
X-CHECK;;en
Acceso;;other
ailion;;other
Àlex;;other
Amerikaanse letterkunde;;other
Analyse des données;;other
Bellissimo;;other
Casa Sarmento;;other
Computerarchitectuur. Operating systems;;other
Critique génétique;;other
curiosité_perso;;other
édition génétique;;other
Engelse letterkunde;;other
Exploration de données;;other
Franse letterkunde;;other
Humanités numériques;;other
Letterkunde;;other
lexicométrie;;other
Literaire semiotiek;;other
littérature;;other
Livres numériques;;other
Statistique lexicale;;other
textométrie;;other
