original,step_1,step_2,step_3,step_4,step_5
(teil-)automatisch generiert,(teil-)automatisch generiert,(semi-)automated generated,❌ DELETE,,
#nosource,❌ DELETE,,,,
1066-1485,medieval england (1066-1485),,,,
1922,❌ DELETE_TEXTUAL,,,,
2001: a space odyssey (film),❌ DELETE,,,,
2011,❌ DELETE_TEXTUAL,,,,
3d,,,,,
550 geowissenschaften,geosciences,,,,
abe,❌ DELETE,,,,
academia,,,,,
academic,,,,,
academics,academic,academic,,,
acceso,accessing,,,,
active learning,,,,,
activism,,,,,
adafruit,❌ DELETE,,,,
adam,❌ DELETE,,,,
address book,,,,,
administration,,,,,
administration technological innovations,administration technological innovation,✂️ SPLIT,"['administration', 'technological innovation']",,
advocating,,,,,
africa,❌ DELETE,,,,
african american,,,,,
age,,,,,
agenda,❌ DELETE_TEXTUAL,,,,
agora,❌ DELETE,,,,
agriculture,,,,,
ailion,❌ DELETE,,,,
aims news,❌ DELETE_TEXTUAL,,,,
àlex,❌ DELETE,,,,
algorithm design and analysis,✂️ SPLIT,"['algorithm design', 'algorithm analysis']",,,
alphabetisch katalogisieren,cataloguing,,,,
altered books,❌ DELETE_TEXTUAL,,,,
american,,,,,
american historical association,❌ DELETE,,,,
american historical review,❌ DELETE,,,,
american history,,,,,
american social history project,❌ DELETE,,,,
amerikaanse letterkunde,american literature,,,,
analyse des données,data analysis,,,,
analysis,analysing,,,,
analytics,,,,,
analyze qualitatively,analysing qualitatively,,,,
analyze quantitatively,analysing quantitatively,,,,
ancient,,,,,
android,❌ DELETE,,,,
animation,animating,,,,
anno 1900-1999,20th century,,,,
annotation,annotating,,,,
annotation system design,✂️ SPLIT,"['annotation system', 'system design', 'annotation design']",,,
anthony,❌ DELETE,,,,
anthropology,,,,,
anyobject,,,,,
app,,,,,
applications and critiques,application and critique,✂️ SPLIT,"['application', 'critique']",,
apportionment,,,,,
arch,❌ DELETE_TEXTUAL,,,,
archaeologicalsites,archaelogical site,,,,
archaeology,,,,,
archetype,,,,,
archimedes,❌ DELETE,,,,
architect,,,,,
architectural history,,,,,
architecture,,,,,
archival studies,,,,,
archives,archive,,,,
archiving,,,,,
archivists,archivist,,,,
aristoteles,❌ DELETE,,,,
art / general,art,,,,
art history,,,,,
artefacts,artifact,,,,
artificial intelligence,artificial intelligence (ai),,,,
artists books,artist book,,,,
arts,art / general,art,,,
aspect analysis,,,,,
assessing,,,,,
ästhetik,aesthetic,,,,
atlanta,❌ DELETE,,,,
attitudes,attitude,,,,
attribution of authorship,authorship attribution,,,,
audiences,audience,,,,
audio,,,,,
aufbruch,❌ DELETE_TEXTUAL,,,,
augsburg,❌ DELETE,,,,
ausgedruckt,printed,❌ DELETE,,,
"austen, jane - technique",jane austen technique,,,,
australian literature,,,,,
authenticate,authenticating,,,,
authority,,,,,
authorship,,,,,
autocad/autolisp,✂️ SPLIT,"['autocad', 'autolisp']",,,
automated data collection,✂️ SPLIT,"['automating', 'data collection']",,,
automatic linguistic analysis,✂️ SPLIT,"['automating', 'linguistic analysis']",,,
automation,automating,,,,
award,,,,,
awareness,,,,,
"ayers, edward l.",edward l. ayers,❌ DELETE,,,
babel,❌ DELETE,,,,
baker-nord,❌ DELETE,,,,
beginning,❌ DELETE_TEXTUAL,,,,
bellissimo,beautiful,❌ DELETE_TEXTUAL,,,
berlin (hu),hu berlin,❌ DELETE,,,
berlin (tu),tu berlin,❌ DELETE,,,
"berners-lee, tim",tim berners-lee,❌ DELETE,,,
bestiaire,bestiary,,,,
bible,❌ DELETE,,,,
bibliografie,bibliography,,,,
bibliographical control,,,,,
bibliography methodology,,,,,
"bibliography theory, methods, etc",✂️ SPLIT,"['bibliography theory', 'bibliography methodology']",,,
bibliotecas digitales,digital library,,,,
bielefeld,❌ DELETE,,,,
big data,,,,,
biography,,,,,
biology,,,,,
blog,,,,,
blogging,,,,,
bochum,❌ DELETE,,,,
boekgeschiedenis,book history,,,,
bomb,bombardement,,,,
bonn,❌ DELETE,,,,
book,,,,,
book lists,bibliography,,,,
book reviews,book review,,,,
books and literature,✂️ SPLIT,"['book', 'literature']",,,
books in art,✂️ SPLIT,"['book', 'art']",,,
brain pickings,❌ DELETE_TEXTUAL,,,,
"brand, stewart",stewart brand,❌ DELETE,,,
brewster,❌ DELETE,,,,
british,,,,,
british library,❌ DELETE,,,,
british museum,❌ DELETE,,,,
"broch, hermann",hermann broch,❌ DELETE,,,
brooklyn (nyc),❌ DELETE,,,,
browsing,,,,,
brute force method,✂️ SPLIT,"['brute force method', 'brute force']",,,
building,,,,,
"bush, vannevar",vannevar bush,❌ DELETE,,,
bushwick (nyc),❌ DELETE,,,,
business,,,,,
business & economics / commerce,✂️ SPLIT,"['business', 'economics', 'commerce']",,,
business & economics / statistics,✂️ SPLIT,"['business', 'economics', 'statistics']",,,
business case,,,,,
business cycles,business cycle,,,,
business process,,,,,
byrd,❌ DELETE,,,,
byzantine,,,,,
caad,computer-aided architectural design (caad),,,,
cached resources,,,,,
cad,,,,,
california,❌ DELETE,,,,
california (southern),southern california,❌ DELETE,,,
campaign finance,,,,,
canada,❌ DELETE,,,,
canadian century research infrastructure,❌ DELETE,,,,
capture,capturing,,,,
carpettablu2006,❌ DELETE_TEXTUAL,,,,
casa sarmento,❌ DELETE_TEXTUAL,,,,
case,❌ DELETE_TEXTUAL,,,,
case studies,case study,,,,
categorization,categorising,,,,
catolog,cataloguing,,,,
census,,,,,
centre for digital humanities,❌ DELETE,,,,
césaire aimé,❌ DELETE,,,,
chancery letters,chancery letter,,,,
changes in language over time,✂️ SPLIT,"['language change', 'change over time', 'linguistic change']",,,
character discourse,,,,,
characters and characteristics in literature,✂️ SPLIT,"['character in literature', 'characteristics in literature']",,,
"chaucer, geoffrey",geoffrey chaucer,❌ DELETE,,,
chemistry,,,,,
christian,,,,,
cidoc-crm,,,,,
circle,calendar of irish chancery letters (circle),,,,
citation,citing,,,,
city,,,,,
city planning,,,,,
civil war,,,,,
civilization,civilisation,,,,
"civilization, medieval, in literature",medieval civilisation in literature,✂️ SPLIT,"['medieval civilization', 'medieval literature']",,
claire warwick,❌ DELETE,,,,
classics,classic,,,,
climate change,,,,,
clinical document architecture,clinical document architecture (cda),,,,
"clinton, bill",bill clinton,❌ DELETE,,,
clipping,,,,,
cloudfab,❌ DELETE,,,,
cluster mining,,,,,
clustering,,,,,
clustering algorithms,clustering algorithm,,,,
co-located groups,co-located group,,,,
coauthors,coauthoring,,,,
code,,,,,
codex,,,,,
coding theory,,,,,
cognates,cognate,,,,
cohen,❌ DELETE,,,,
colette,❌ DELETE,,,,
collaboration,collaborating,,,,
collaborative,collaborating,,,,
collaborative creation,,,,,
collaborative interpretation,,,,,
collaborative text analysis,✂️ SPLIT,"['collaborating', 'text analysis']",,,
collaborative text annotation,✂️ SPLIT,"['collaborating', 'text annotation']",,,
collaborative text editing,✂️ SPLIT,"['collaborating', 'text editing']",,,
collation,collating,,,,
collect,collecting,,,,
collections,collection,,,,
collectors and collecting,✂️ SPLIT,"['collector', 'collecting']",,,
college students,college student,,,,
colleges and universities,college and university,✂️ SPLIT,"['college', 'university']",,
collocation,collocating,,,,
cologne,❌ DELETE,,,,
columbia,❌ DELETE,,,,
comics,comic,,,,
commitment building,,,,,
communication,communicating,,,,
communication in learning and scholarship,✂️ SPLIT,"['communication in learning', 'communication in scholarship']",,,
communication in science,science communication,,,,
communications behavior,communication behaviour,,,,
community,,,,,
community colleges,community college,,,,
community grid,,,,,
communitybuilding,community building,,,,
compare,comparing,,,,
compassion,❌ DELETE_TEXTUAL,,,,
competitive intelligence,,,,,
complexity,❌ DELETE_TEXTUAL,,,,
computational linguistic,computational linguistics,,,,
computational methods,computational method,,,,
computer,,,,,
computer graphics,,,,,
computer industry,,,,,
computer mediated communication,,,,,
computer network resources,computer network resource,✂️ SPLIT,"['computer network', 'network resource']",,
computer networks,computer network,,,,
computer science,,,,,
computer science - artificial intelligence,✂️ SPLIT,"['computer science', 'artificial intelligence']",,,
computer science - computation and language,✂️ SPLIT,"['computer science', 'computation and language']",,,
computer science - computers and society,✂️ SPLIT,"['computer science', 'computers and society']",,,
computer science - digital libraries,computer science - digital library,✂️ SPLIT,"['computer science', 'digital library']",,
computer software,,,,,
computer-assisted instruction,computer-assisted instruction (cai),,,,
computer-mediated communication,computer mediated communication,computer-mediated communication (cmc),,,
computer-supported cooperative work,computer-supported cooperative work (cscw),,,,
computer. informatica. automatisering,✂️ SPLIT,"['computer', 'computer science', 'automation']",,,
computerarchitectuur. operating systems,✂️ SPLIT,"['computer architecture', 'operating system']",,,
computers,computer,computer,,,
computers / computer science,✂️ SPLIT,['computer science'],,,
computers / computer vision & pattern recognition,✂️ SPLIT,"['computer vision', 'pattern recognition']",,,
computers / data processing,✂️ SPLIT,['data processing'],,,
computers / databases / data mining,✂️ SPLIT,"['database', 'data mining']",,,
computers / databases / general,✂️ SPLIT,['database'],,,
computers / desktop applications / design & graphics,✂️ SPLIT,"['desktop application', 'design', 'graphics']",,,
computers / electronic publishing,✂️ SPLIT,['electronic publishing'],,,
computers / expert systems,✂️ SPLIT,['expert system'],,,
computers / information technology,✂️ SPLIT,['information technology'],,,
computers / intelligence (ai) & semantics,✂️ SPLIT,"['artificial intelligence', 'semantics']",,,
computers / interactive & multimedia,✂️ SPLIT,"['interaction', 'multimedia']",,,
computers / natural language processing,✂️ SPLIT,['natural language processing'],,,
computers / networking / hardware,✂️ SPLIT,"['networking', 'hardware']",,,
computers / optical data processing,✂️ SPLIT,['optical data processing'],,,
computers / programming / general,✂️ SPLIT,['programming'],,,
computers / system administration / storage & retrieval,✂️ SPLIT,"['system administration', 'storage', 'retrieval']",,,
computers and the internet,✂️ SPLIT,"['computer', 'internet']",,,
conceptual art,,,,,
conceptualizing,conceptualising,,,,
conditional random field,conditional random field (crf),,,,
conferences,conference,,,,
congress,❌ DELETE,,,,
connected,connecting,,,,
connected age,,,,,
connectionism,,,,,
conscientisation,raising awareness,,,,
consumer,,,,,
contentanalysis,content analysis,,,,
contextual exploration,,,,,
contextual feature,,,,,
conversion,converting,,,,
convolutional and recurrent neural networks,convolutional and recurrent neural network,✂️ SPLIT,"['convolutional neural network', 'recurrent neural network']",,
convolutional neural networks,convolutional neural network,,,,
cooccurrence,,,,,
cool,❌ DELETE,,,,
cooperative working method,✂️ SPLIT,"['cooperative working', 'working method']",,,
coordination issues,coordination issue,,,,
core number,,,,,
coreference,,,,,
corobrik,❌ DELETE,,,,
corpora,,,,,
corps (philosophie),body,✂️ SPLIT,"['body', 'philosophy']",,
corpus linguistique,linguistic corpus,,,,
corpus stylistics,,,,,
corrélats,correlate,,,,
cosine similarity,,,,,
counter culture,,,,,
creation,creating,,,,
création (esthétique),aesthetic creation,,,,
creativity,,,,,
"crestani, marcus",marcus crestani,❌ DELETE,,,
critica del testo,text criticism,,,,
critical thinking,,,,,
criticism,,,,,
criticism - data processing,✂️ SPLIT,"['criticism', 'data processing']",,,
"criticism, textual congresses",✂️ SPLIT,"['criticism', 'textual congress']",,,
"criticism, textual handbooks, manuals, etc. y",✂️ SPLIT,"['criticism', 'textual handbook', 'manual']",,,
criticism/ data processing,criticism - data processing,✂️ SPLIT,"['criticism', 'data processing']",,
critique génétique,genetic criticism,,,,
critique textuelle,textual criticism,,,,
crowdsourcing,,,,,
cscw,computer supported cooperative work (cscw),,,,
cuestiones textuales,textual issues,,,,
cultural evolution,,,,,
cultural heritage,,,,,
cultural relations,cultural relation,,,,
cultural studies,,,,,
culture,,,,,
curators,curator,,,,
curiosité_perso,personal curiosity,❌ DELETE_TEXTUAL,,,
current population survey,✂️ SPLIT,"['current survey', 'population survey']",,,
curricula,curriculum,,,,
customization,customising,,,,
cv,curriculum vitae (cv),❌ DELETE_TEXTUAL,,,
cyberinfrastructure,cyber infrastructure,,,,
da_it.cult.class_2006,❌ DELETE,,,,
"darwin, charles, 1809-1882",charles darwin,❌ DELETE,,,
data,❌ DELETE_TEXTUAL,,,,
data anaylsis,data analysis,,,,
data bases,database,,,,
data collection,,,,,
data extraction,,,,,
data federation,,,,,
data integration,,,,,
data mining,,,,,
data processing,,,,,
data processing computer science,✂️ SPLIT,"['data processing', 'computer science']",,,
data visualization tools,data visualisation tool,,,,
data/databases,data,database,✂️ SPLIT,"['data', 'database']",
database,data bases,database,,,
dataflow,,,,,
datarecognition,data recognition,,,,
datenmodellierung,data modelling,,,,
david,❌ DELETE,,,,
david rumsey,❌ DELETE,,,,
dead sea scrolls,dead sea scroll,,,,
death penalty,,,,,
deaths (fatalities),death,,,,
deception detection,,,,,
definepolicy,policy definition,,,,
delaunay triangulation,,,,,
delpher,,,,,
dense region,,,,,
"derrida ,  jacques  ( 1930-2004 )",jaques derrida,❌ DELETE,,,
design,designing,,,,
design implication,,,,,
design theorie,design theory,,,,
designer,,,,,
developing,,,,,
dh 2011 opening keynote,opening keynote,,,,
dhsi,❌ DELETE,,,,
dhsi2009,❌ DELETE,,,,
dialects,dialect,,,,
dialogue,,,,,
dickens,❌ DELETE,,,,
dictionaries,dictionary,,,,
digital,❌ DELETE_TEXTUAL,,,,
digital classicist,,,,,
digital communications,digital communication,,,,
digital content,❌ DELETE_TEXTUAL,,,,
digital curation and preservation,✂️ SPLIT,"['digital curation', 'digital preservation']",,,
digital ecosystem,,,,,
digital editing,digital scholarly edition,,,,
digital editions,digital scholarly edition,,,,
digital forensic science,✂️ SPLIT,"['digital forensics', 'forensic science']",,,
digital history,,,,,
digital humanities,,,,,
digital lexicography,,,,,
digital libraries,digital library,,,,
digital libraries access control,✂️ SPLIT,"['digital library', 'access control']",,,
digital library project,✂️ SPLIT,"['digital library', 'library project']",,,
digital library use,✂️ SPLIT,"['digital library', 'library use']",,,
digital media,new media,,,,
digital preservation,,,,,
digital resources,digital resource,,,,
digital scholarly editions,digital scholarly edition,,,,
digital scholarly work,,,,,
digital scholarship,,,,,
digital technology,❌ DELETE_TEXTUAL,,,,
digital text,❌ DELETE_TEXTUAL,,,,
digital+,❌ DELETE_TEXTUAL,,,,
digitale medien,new media,,,,
digitalhumanities,digital humanities,digital humanities,,,
digitisation,digitising,,,,
digitize,digitisation,digitising,,,
digitized,digitisation,digitize,digitising,❌ DELETE,
dimensionality reduction,,,,,
discourseanalysis,discourse analysis,,,,
discovering,,,,,
diskurs analyse - informatik - methoden,discourse analysis - computer science - methods,✂️ SPLIT,"['discourse analysis', 'computer science', 'computer science method']",,
diskurs analyse - literatur - informatik,discourse analysis - literature -computer science,✂️ SPLIT,"['discourse analysis', 'literature analysis', 'computer science']",,
dissemination,disseminating,,,,
distance measure,,,,,
distant reading,,,,,
distributed and interdisciplinary research teams,✂️ SPLIT,"['distributed research team', 'interdisciplinary research team']",,,
distributed collaborative work,✂️ SPLIT,"['distributed work', 'collaborative work']",,,
distributed proofreading project,✂️ SPLIT,"['distributed project', 'proofreading project']",,,
dlc,downloadable content (dlc),,,,
document clustering,,,,,
document clustering and classification,✂️ SPLIT,"['document clustering', 'document classification']",,,
document image processing,✂️ SPLIT,"['document image', 'document processing', 'image processing']",,,
document layout analysis,document layout analysis (dla),✂️ SPLIT,"['document analysis', 'layout analysis', 'document layout']",,
document preparation and text processing,✂️ SPLIT,"['document preparation', 'text processing']",,,
documentaire informatie,documentary information,,,,
documentation,documenting,,,,
documents,document,❌ DELETE_TEXTUAL,,,
dokumentation,documentation,documenting,,,
domain specific languages,domain specific language,,,,
donaldson,❌ DELETE,,,,
doug,❌ DELETE,,,,
drafts,draft,❌ DELETE_TEXTUAL,,,
drama / shakespeare,shakespearean drama,,,,
dubai,❌ DELETE,,,,
dublin four courts,❌ DELETE,✂️ SPLIT,"['dublin', 'four courts']",,
duitse letterkunde,german literature,,,,
duitsland,germany,❌ DELETE,,,
duke university,❌ DELETE,,,,
duquesne university,❌ DELETE,,,,
dworak,❌ DELETE,,,,
e-journals,e-journal,,,,
early california population project,❌ DELETE,,,,
"early modern, 1500-1700",early modern age,,,,
earth sciences,550 geowissenschaften,geosciences,,,
"ebner, h.",h. ebner,❌ DELETE,,,
ecdotica,text criticism,,,,
economic change,,,,,
economic conditions,economic condition,,,,
economics,,,,,
edición digital,digital scholarly edition,,,,
edinburgh,❌ DELETE,,,,
edit distance,,,,,
editing,,,,,
édition électronique,digital edition,,,,
édition génétique,genetic edition,,,,
édition numérique,digital edition,,,,
édition savante électronique,digital scholarly edition,✂️ SPLIT,"['electronic publishing', 'scholarly publishing']",,
editionswissenschafte,editionswissenschaften,edition sciences,,,
editionswissenschaften,edition sciences,,,,
editor,,,,,
edson,❌ DELETE,,,,
education,,,,,
education / research,education research,✂️ SPLIT,"['education', 'research']",,
"education, higher",higher education,higher education,,,
educational,education,,,,
educational policy,,,,,
egan,❌ DELETE,,,,
egyptology,,,,,
elections,election,,,,
electrical engineering,,,,,
electronic,,,,,
electronic book,,,,,
electronic books and readers,✂️ SPLIT,"['electronic book', 'electronic reader']",,,
electronic data processing,data processing,,,,
electronic information resources,electronic information resource,✂️ SPLIT,"['electronic information', 'information resource', 'electronic resource']",,
electronic lexica,,,,,
electronic mail,,,,,
electronic periodicals,electronic periodical,,,,
electronic publishing,,,,,
electronic records,electronic record,,,,
electronic text,❌ DELETE_TEXTUAL,,,,
electronic theses and dissertations,electronic thesis and dissertation,✂️ SPLIT,"['electronic thesis', 'electronic dissertation']",,
electronics,,,,,
elshinnawi,❌ DELETE,,,,
emergence,,,,,
emotion,,,,,
encode,encoding,,,,
encoding,encode,encoding,,,
encoding schemes,encoding scheme,,,,
encountered information,❌ DELETE_TEXTUAL,,,,
encyclopedias,encyclopaedia,,,,
end,❌ DELETE_TEXTUAL,,,,
endowment,,,,,
engelse letterkunde,english literature,,,,
england,❌ DELETE,,,,
english,,,,,
english literature,,,,,
"english literature/ middle english, 1100-1500/ history and criticism",✂️ SPLIT,"['english literature', 'middle english period', 'history', 'criticism']",,,
enrichment,enriching,,,,
enseignants de français,french teacher,,,,
entertainment,,,,,
environmentalism,,,,,
ereignis-modell,event model,,,,
error analysis,,,,,
erschließungsverfahren,development procedure,,,,
essen,❌ DELETE,,,,
estadísticas lexicales,statistique lexicale,lexical statistics,,,
et les chiens se taisaient,and the dogs were silent,❌ DELETE,,,
etd,✂️ SPLIT,"['electronic thesis', 'electronic dissertation']",,,
ethnography,,,,,
étiquetage,labelling,,,,
études francophones,francophone studies,,,,
europe,❌ DELETE,,,,
europeana,,,,,
evaluation,evaluating,,,,
eveil de conscience,awakening consciousness,,,,
event-model-f,,,,,
event-modell,event model,,,,
events,event,,,,
eventsml,,,,,
évolution,evolution,,,,
evolution (biology),evolution,,,,
examples,example,❌ DELETE_TEXTUAL,,,
exist knowledge base,eXist knowledge base,,,,
experimental,experiment,,,,
experiments,experiment,,,,
exploration de données,data mining,,,,
expression,,,,,
extraktion,extraction,,,,
facebook,❌ DELETE,,,,
faisal,❌ DELETE,,,,
feature extraction,,,,,
features,feature,,,,
