original,step_1,step_2,step_3,step_4,step_5
federal government,,,,,
fiction,,,,,
fiction - technique,fiction technique,,,,
field study,,,,,
films,film/movie,,,,
filología,philology,,,,
filologia classica,classical philology,,,,
finereader,abbyy finereader,,,,
fires and firefighters,❌ DELETE_TEXTUAL,,,,
flights,flight,,,,
focus,❌ DELETE_TEXTUAL,,,,
for,❌ DELETE,,,,
foreign language study / english as a second language,✂️ SPLIT,"['foreign language study', 'english as second language']",,,
forensic sciences,forensic science,,,,
formative evaluation,,,,,
forschungsdatenmanagement,research data managment,,,,
"förtsch, reinhard",reinhard förtsch,❌ DELETE,,,
franco moretti,❌ DELETE,,,,
francophonie,,,,,
franse letterkunde,french literature,,,,
frantext,,,,,
frbr,functional requirements for bibliographic records (frbr),,,,
free market,,,,,
freedom,,,,,
freedom of speech and expression,✂️ SPLIT,"['freedom of speech', 'freedom of expression']",,,
french literature,franse letterkunde,french literature,,,
frequent pattern mining,✂️ SPLIT,"['frequent pattern mining (fpm)', 'pattern mining', 'frequent pattern (fp)']",,,
frequent terms,frequent term,,,,
from,❌ DELETE,,,,
fugitive slaves,fugitive slave,,,,
fun,❌ DELETE_TEXTUAL,,,,
future,,,,,
gadgets,gadget,,,,
games,game,,,,
gather,gathering,,,,
gender,,,,,
general,❌ DELETE,,,,
generalities,generality,❌ DELETE_TEXTUAL,,,
generations,generation,,,,
generic,❌ DELETE_TEXTUAL,,,,
geodh,,,,,
geographic information systems,geographic information system (gis),,,,
geography,,,,,
geography and history,✂️ SPLIT,"['geography', 'history']",,,
george mason university,❌ DELETE,,,,
german literature,,,,,
german studies,,,,,
germany,❌ DELETE,,,,
"giraudoux, jean (1882-1944) language",✂️ SPLIT,"['language', 'vocabulary']",,,
"giraudoux, jean (1882-1944) langue",✂️ SPLIT,"['language', 'vocabulary']",,,
giveoverview,overview,,,,
global management,,,,,
globalisation,,,,,
goerz,❌ DELETE,,,,
google,,,,,
google book search,,,,,
google inc,❌ DELETE,,,,
google scholar,,,,,
gospels,gospel,,,,
government,,,,,
government information,,,,,
"gradmann, stefan",stefan gradmann,❌ DELETE,,,
grafische industrie,graphics industry,,,,
graph invariant,,,,,
graphdatenbanken,graph database,,,,
"graz, at",graz,❌ DELETE,,,
greasemonkey,,,,,
great britain,❌ DELETE,,,,
greek,,,,,
green,❌ DELETE_TEXTUAL,,,,
greg,❌ DELETE,,,,
grid computing,,,,,
groupware,,,,,
guttenbergs william shakespeare stories dataset,✂️ SPLIT,"['gutenberg project', 'shakespeare story dataset']",,,
guy,❌ DELETE,,,,
h264,,,,,
hacks,hack,,,,
hamburg,❌ DELETE,,,,
handschriften. epigrafie. paleografie,manuscripts,palaeography,manuscripts. epigraphy. palaeography,✂️ SPLIT,"['manuscript', 'epigraphy', 'paleography']"
handwriting,,,,,
handwriting recognition,handwriting recognition (htr),,,,
handwritten information extraction,✂️ SPLIT,"['handwritten information', 'information extraction']",,,
header,,,,,
heidelberg,❌ DELETE,,,,
hellespont,❌ DELETE,,,,
heml,,,,,
heritage,,,,,
hgis,historical geographic information system (hgis),,,,
hierarchical agglomerative clustering algorithm,✂️ SPLIT,"['hierarchical agglomerative clustering (hac)', 'hierarchical agglomerative clustering algorithm']",,,
higher education,"education, higher",higher education,,,
hinojo,fennel,❌ DELETE,,,
hipertexto,hypertext,,,,
historians,historian,,,,
historic documents,historical document,,,,
historical accuracy,,,,,
historical background,,,,,
historical census documents,historical census document,✂️ SPLIT,"['historical census', 'census document']",,
historical corpora,historical corpus,,,,
historical document processing,✂️ SPLIT,"['historical document processing', 'historical document', 'document processing']",,,
historical geographic information systems,historical geographic information system,✂️ SPLIT,"['historical geographic information system (hgis)', 'geographic information system (gis)']",,
historical geography,,,,,
historical research,historical studies,,,,
historical sources,historical source,,,,
historical spelling variants,historical spelling variant,✂️ SPLIT,"['historical spelling', 'spelling variant', 'historical variant']",,
historiography,,,,,
history,,,,,
history / australia & new zealand,✂️ SPLIT,['history'],,,
history / europe / great britain,✂️ SPLIT,['history'],,,
history / historical geography,✂️ SPLIT,"['history', 'historical geography']",,,
history / united states / 20th century,✂️ SPLIT,"['history', '20th century']",,,
history and criticism,✂️ SPLIT,"['history', 'criticism']",,,
history matters,,,,,
history sources,historical source,,,,
history study & teaching,✂️ SPLIT,"['history study', 'history teaching']",,,
history teaching,,,,,
höfische dichtung,courtly poetry,,,,
höfische literatur,courtly literature,,,,
honeysett,martin honeysett,❌ DELETE,,,
hss,hochschulschrift,❌ DELETE_TEXTUAL,,,
html,hypertext markup language (html),,,,
human geography,,,,,
human-computer interaction,human-computer interaction (hci),,,,
humanidades digitales,digital humanities,digital humanities,,,
humanisme,humanism,,,,
humanistic,,,,,
humanités numériques,digital humanities,,,,
humanities,,,,,
humanities computing,,,,,
humanities digital libraries,humanities digital library,✂️ SPLIT,"['digital humanities', 'digital library']",,
humanity,,,,,
hyperbase,❌ DELETE_TEXTUAL,,,,
hypercities,hypercity,,,,
hyperdokument,hyperdocument,,,,
hyperides,❌ DELETE,,,,
hypertext,,,,,
hypothesis,,,,,
i059227int1,❌ DELETE,,,,
idea finding,❌ DELETE_TEXTUAL,,,,
ideas,idea,❌ DELETE_TEXTUAL,,,
identifying,,,,,
ifc,industry foundation class (ifc),,,,
illinois (chicago),❌ DELETE,,,,
image processing and computer vision,✂️ SPLIT,"['image processing', 'computer vision']",,,
image registration,,,,,
image scanners,image scanner,,,,
images,image,,,,
imaging,,,,,
imitation,imitating,,,,
imitation in literature,✂️ SPLIT,"['imitation', 'literature']",,,
immersive,❌ DELETE_TEXTUAL,,,,
immunology,,,,,
impeachment,,,,,
imprenta,print,,,,
indexing services,indexing service,,,,
india,❌ DELETE,,,,
indians,,,,,
informatiesystemen,information system,,,,
information,❌ DELETE_TEXTUAL,,,,
information access,,,,,
information extraction,,,,,
information management,,,,,
information mining,,,,,
information policy,,,,,
information resources management,information resources management (irm),,,,
information retrieval,information retrieval (ir),,,,
information retrieval system,information retrieval system (irs),,,,
information storage and retrieval,✂️ SPLIT,"['information storage', 'information retrieval']",,,
information storage and retrieval systems,information storage and retrieval system,✂️ SPLIT,"['information storage system', 'information retrieval system']",,
information systems applications (incl.internet),✂️ SPLIT,"['information system', 'application']",,,
information technology,,,,,
information visualization,information visualisation,,,,
information-rich virtual environments,information-rich virtual environment (irve),,,,
informationsprozess,information process,,,,
infrastructures,infrastructure,,,,
inkunabel,incunabulum,,,,
innovation,,,,,
inspiration,,,,,
institutions,institution,,,,
integrated public use microdata series,integrated public use microdata series (ipums),,,,
intellectual collaboration,,,,,
intellectual property,intellectual property (ip),,,,
intellectual property analysis,,,,,
intellectual structure,,,,,
intellectuals,intellectual,,,,
interaction,,,,,
interconnected,interconnection,,,,
interdisciplinariedad,interdisciplinarity,interdisciplinarity,,,
interdisciplinarity,,,,,
interdisciplinary approach in education,✂️ SPLIT,"['interdisciplinary approach', 'educational approach', 'educational interdisciplinary approach']",,,
interface,,,,,
interfaces (informatique),interface,interface,✂️ SPLIT,"['interface', 'computer science']",
intermediate concept,,,,,
internet (review article),✂️ SPLIT,"['internet', 'review article']",,,
internet programming,web development,,,,
interoperability,,,,,
interpersonal relations,interpersonal relation,,,,
interpretation,,,,,
intertextuality,,,,,
intro,❌ DELETE_TEXTUAL,,,,
introductory,introduction,,,,
invalid doi,❌ DELETE,,,,
invisibleaustralians,invisibleaustralians,invisible australians,❌ DELETE,,
ipad,❌ DELETE,,,,
iphone,❌ DELETE,,,,
irish,,,,,
is teams,is team,❌ DELETE_TEXTUAL,,,
isin_us30303m1027,❌ DELETE,,,,
isin_us38259p5089,❌ DELETE,,,,
israel,❌ DELETE,,,,
issue 9,❌ DELETE,,,,
"italian language criticism, textual.",textual italian language criticism,✂️ SPLIT,"['italian language', 'textual criticism']",,
"italian literature criticism, textual",textual italian literature criticism,✂️ SPLIT,"['italian literature', 'textual criticism']",,
italian philology study and teaching y,italian philology study and teaching,,,,
italian philology. y,italian philology,,,,
item,❌ DELETE,,,,
ithaka,❌ DELETE,,,,
j.5 computer applications: arts and humanities,✂️ SPLIT,"['computer application', 'arts', 'humanities']",,,
jasim,❌ DELETE,,,,
java,,,,,
java script,javascript (js),,,,
jennifer pahlka,❌ DELETE,,,,
jewish studies,,,,,
jgaap,java graphical authorship attribution program (jgaap),,,,
jisc,joint information systems committee,❌ DELETE,,,
johnny cash,❌ DELETE,,,,
"johnson, andrew",andrew johnson,❌ DELETE,,,
journal of american history,❌ DELETE,,,,
journal publishing,,,,,
journalism,,,,,
journals,journal,,,,
json,javascript object notation (json),,,,
jules verne,❌ DELETE,,,,
juxta,❌ DELETE_TEXTUAL,,,,
k-means clustering algorithm,,,,,
kahle,❌ DELETE,,,,
kaptur,,,,,
katherine,❌ DELETE,,,,
kb lab,❌ DELETE,,,,
keynote,,,,,
kiel,❌ DELETE,,,,
kippelboy,❌ DELETE,,,,
"klaeren, herbert",herbert klaeren,❌ DELETE,,,
knowledge,❌ DELETE_TEXTUAL,,,,
knowledge community,,,,,
knowledge mining,,,,,
koblin,aaron koblin,❌ DELETE,,,
kollokation,collocation,collocating,,,
kommunikationsprozess,communication process,,,,
"kropač, i.h.",ingo h. kropač,❌ DELETE,,,
la frase,sentence,,,,
la phrase,sentence,,,,
la ponctuation,punctuation,,,,
la puntuación,punctuation,,,,
lab,❌ DELETE_TEXTUAL,,,,
labor,labour,,,,
labor history,labour history,,,,
language,,,,,
language arts & disciplines / authorship,✂️ SPLIT,"['language art', 'language discipline', 'authorship']",,,
language arts & disciplines / communication studies,✂️ SPLIT,"['language art', 'language discipline', 'communication studies']",,,
language arts & disciplines / general,✂️ SPLIT,"['language art', 'language discipline']",,,
language arts & disciplines / library & information science / archives & special libraries,✂️ SPLIT,"['language art', 'language discipline', 'library science', 'information science', 'archive', 'special library']",,,
language arts & disciplines / library & information science / general,✂️ SPLIT,"['language art', 'language discipline', 'library science', 'information science']",,,
language arts & disciplines / linguistics / general,✂️ SPLIT,"['language art', 'language discipline', 'linguistics']",,,
language arts & disciplines / linguistics / semantics,✂️ SPLIT,"['language art', 'language discipline', 'linguistics', 'semantics']",,,
language arts & disciplines / linguistics / sociolinguistics,✂️ SPLIT,"['language art', 'language discipline', 'linguistics', 'sociolinguistics']",,,
language arts & disciplines / literacy,✂️ SPLIT,"['language art', 'language discipline', 'literacy']",,,
language arts & disciplines / publishing,✂️ SPLIT,"['language art', 'language discipline', 'publishing']",,,
language arts & disciplines / rhetoric,✂️ SPLIT,"['language art', 'language discipline', 'rhetoric']",,,
language arts & disciplines / speech,✂️ SPLIT,"['language art', 'language discipline', 'speech']",,,
language theory,,,,,
langzeitarchivierung,digital preservation,,,,
large corpus,corpus,,,,
large displays,widescreen,,,,
large lexicon fields,large lexicon field,❌ DELETE_TEXTUAL,,,
"latin language criticism, textual.",textual latin language criticism,✂️ SPLIT,"['latin', 'language criticism', 'textual criticism']",,
latin text,latin,✂️ SPLIT,['latin'],,
law,,,,,
law / legal history,✂️ SPLIT,"['law', 'legal history']",,,
layoutanalyse,layout analysis,,,,
leadership,,,,,
learned,❌ DELETE_TEXTUAL,,,,
learning,,,,,
learning and scholarship,✂️ SPLIT,"['learning', 'scholarship']",,,
lecture à l’écran,screen reading,,,,
lecture distante,distant reading,,,,
lemmes,❌ DELETE_TEXTUAL,,,,
letterkunde,literature,,,,
letterkunde: auteurs,✂️ SPLIT,"['literature', 'author']",,,
letters,letter,,,,
lexical item,,,,,
lexical studies,,,,,
lexicométrie,lexicometry,,,,
lexicon,,,,,
liberte,freedom,,,,
"librarians, academic",academic librarian,,,,
libraries,library,,,,
libraries (academic),academic library,,,,
libraries and librarians,✂️ SPLIT,"['library', 'librarian']",,,
library and information sciences,✂️ SPLIT,"['library science', 'information science']",,,
library science,,,,,
life-cyle,life cycle,,,,
lifestyle,,,,,
lightning,❌ DELETE_TEXTUAL,,,,
lincoln,❌ DELETE,,,,
linear discriminant analysis,linear discriminant analysis (lda),,,,
linguistic category,,,,,
linguistics,,,,,
linguistique,linguistics,,,,
linguistique de corpus,corpus linguistics,,,,
linguistique informatique,computational linguistics,,,,
linguistique systémique fonctionnelle,functional systems linguistics,,,,
linux,❌ DELETE,,,,
literaire semiotiek,literary semiotics,,,,
literary criticism,,,,,
literary criticism / american / general,✂️ SPLIT,['literary criticism'],,,
literary criticism / ancient & classical,✂️ SPLIT,"['literary criticism', 'ancient', 'classical']",,,
literary criticism / australian & oceanian,✂️ SPLIT,"['literary criticism', 'oceania']",,,
literary criticism / books & reading,✂️ SPLIT,"['literary criticism', 'book', 'reading']",,,
"literary criticism / european / english, irish, scottish, welsh",✂️ SPLIT,"['literary criticism', 'ireland']",,,
literary criticism / european / german,✂️ SPLIT,['literary criticism'],,,
literary criticism / medieval,✂️ SPLIT,"['literary criticism', 'medieval']",,,
literary criticism / reference,✂️ SPLIT,['literary criticism'],,,
literary criticism / semiotics & theory,✂️ SPLIT,"['literary criticism', 'semiotics', 'theory']",,,
literary criticism / shakespeare,✂️ SPLIT,['literary criticism'],,,
literary criticism / women authors,✂️ SPLIT,"['literary criticism', 'women author']",,,
literary transformation,,,,,
literary transmission,,,,,
literature,,,,,
literature publishing,,,,,
literaturwissenschaft,literary studies,,,,
littérature,literature,,,,
littérature et informatique,✂️ SPLIT,"['literature', 'information technology']",,,
littérature française,French literature,,,,
"littérature française 19e siècle thèmes, motifs",✂️ SPLIT,"['19th century', 'french literature', 'literature theme', 'literature motif']",,,
littérature française commentaire de texte,✂️ SPLIT,"['French literature', 'text commentary']",,,
little bits,❌ DELETE,,,,
livingstone,❌ DELETE,,,,
livres numériques,digital book,,,,
locality sensitive hashing,locality sensitive hashing (lsh),,,,
lode,,,,,
logiciel txm,tmx software,❌ DELETE_TEXTUAL,,,
logik,logic,,,,
logométrie,logometry,,,,
london,❌ DELETE,,,,
longitudinal case study,✂️ SPLIT,"['longitudinal case study', 'case study']",,,
lori,❌ DELETE,,,,
"love stories, english",english love story,,,,
"love stories, english - history and criticism",✂️ SPLIT,"['english love story', 'history', 'criticism']",,,
"love stories, english/ history and criticism",✂️ SPLIT,"['english love story', 'history', 'criticism']",,,
luther,martin luther,❌ DELETE,,,
machinelearning,machine learning (ml),,,,
"mahony, simon",simon mahony,❌ DELETE,,,
maker movement,,,,,
makerbot,❌ DELETE,,,,
makers,maker,,,,
management,,,,,
mann ohne eigenschaften,❌ DELETE,,,,
manuscript transmission,,,,,
manuscripts,manuscript,,,,
manuscrit,manuscripts,manuscript,,,
mapping,mapping,mapping,,,
maps,map,,,,
maria popova,❌ DELETE,,,,
markovchains,markov chains,,,,
markup language,,,,,
martin,❌ DELETE,,,,
maryland (rockville),❌ DELETE,,,,
mass media,,,,,
massacommunicatie,mass communication,,,,
math,mathematics,,,,
mathematics / discrete mathematics,✂️ SPLIT,"['mathematics', 'discrete mathematics']",,,
mathematics / probability & statistics / general,✂️ SPLIT,"['mathematics', 'probability', 'statistics']",,,
maximum entropy model,maximum entropy model (mem),,,,
mcanulty college,❌ DELETE,,,,
mcn,❌ DELETE,,,,
media,,,,,
media studies,,,,,
médias,media,,,,
médias numériques,digital media,new media,,,
mediavision,❌ DELETE,,,,
mediävistik,medieval studies,,,,
medicine,,,,,
medieval,,,,,
medieval documents,medieval document,,,,
meeting support tools,meeting support tool,,,,
mei,music encoding initiative (mei),,,,
melissa,❌ DELETE,,,,
melissaterras,melissa terras,❌ DELETE,,,
melody,❌ DELETE,,,,
mémoire,memory,,,,
memory,,,,,
merete,❌ DELETE,,,,
message,,,,,
metadata,,,,,
metamodel,,,,,
methodology,,,,,
methods,method,,,,
micah,❌ DELETE,,,,
michael,❌ DELETE,,,,
"middle english, 1100-1500",middle english,,,,
million,❌ DELETE_TEXTUAL,,,,
mind-mapping,,,,,
minería de datos,data mining,data mining,,,
"minnesota, university of (minnesota population center)",❌ DELETE,,,,
miscellanea,miscellaneous,❌ DELETE,,,
missions and missionaries,mission and missionary,✂️ SPLIT,"['mission', 'missionary']",,
mit,massachusetts institute of technology,❌ DELETE,,,
mittelhochdeutsch,middle high german,,,,
mmogs,massively multiplayer online game (mmog),,,,
mobile device,,,,,
modeling,modelling,,,,
modelo,modelling,,,,
modern,,,,,
modernism (literature),✂️ SPLIT,"['modernism', 'literature']",,,
moermond,❌ DELETE,,,,
more,❌ DELETE,,,,
"morent, stefan",stefan morent,❌ DELETE,,,
mots,word,,,,
mukomuc,❌ DELETE,,,,
multimedia information systems,multimedia information system (mis),,,,
multiplayer games,multiplayer game,,,,
multispectral,,,,,
münchen,munich,❌ DELETE,,,
münster (wwu),wwu münster,❌ DELETE,,,
murphy,❌ DELETE,,,,
musesocial,❌ DELETE_TEXTUAL,,,,
musetech,❌ DELETE_TEXTUAL,,,,
museums,museum,,,,
music,,,,,
music / genres & styles / rap & hip hop,✂️ SPLIT,"['music', 'music genre', 'music style', 'rap', 'hip hop']",,,
musicology,,,,,
"musil, robert",robert musil,❌ DELETE,,,
named events,named event,,,,
namedentities,named entity recognition (ner),,,,
namedentityrecognition,named entity recognition (ner),,,,
names,name,,,,
narration,narrative,,,,
narrative,,,,,
narratology,,,,,
national,❌ DELETE_TEXTUAL,,,,
national endowment,❌ DELETE_TEXTUAL,,,,
national historical geographic information system,national historical geographic information system (nhgis),✂️ SPLIT,"['national historical geographic information system', 'geographic information system']",,
natural language processing,natural language processing (nlp),,,,
neal,❌ DELETE,,,,
neal stimler,❌ DELETE,,,,
neh,National Endowment for the Humanities,❌ DELETE,,,
neighborhood graph,neighbourhood graph,,,,
neoliberalism,,,,,
network,,,,,
network analysis,,,,,
network analysis (planning),planning of a network analysis,✂️ SPLIT,"['network analysis', 'planning']",,
network science,,,,,
netz,❌ DELETE,,,,
neue medien,new media,,,,
neural networks,neural network,,,,
new,❌ DELETE,,,,
new york city,❌ DELETE,,,,
newmedia,new media,,,,
news,,,,,
newspapers,newspaper,,,,
nhsmukomuc,#nhsmukomuc,❌ DELETE_TEXTUAL,,,
nicole,❌ DELETE,,,,
nietzsche,❌ DELETE,,,,
nik,❌ DELETE,,,,
no,❌ DELETE_TEXTUAL,,,,
nolli,❌ DELETE_TEXTUAL,,,,
norfolk (va.),❌ DELETE,,,,
nouvelles technologies,new technology,❌ DELETE_TEXTUAL,,,
now,❌ DELETE,,,,
numérique,digital,❌ DELETE_TEXTUAL,,,
numérisation,digitisation,digitising,,,
"nußbaum, norbert",norbert nußbaum,❌ DELETE,,,
o-methods,o-method,❌ DELETE_TEXTUAL,,,
oberlin college,❌ DELETE,,,,
object,❌ DELETE_TEXTUAL,,,,
occupational mobility,,,,,
of,❌ DELETE,,,,
office,,,,,
office of digital humanities,❌ DELETE,,,,
omnibus,❌ DELETE_TEXTUAL,,,,
online collection,,,,,
online database,database,,,,
online discussion,,,,,
online games,online game,,,,
online information,❌ DELETE_TEXTUAL,,,,
online resource,,,,,
onlinecontent,online content,❌ DELETE_TEXTUAL,,,
onomastics,,,,,
ontario (south-central),❌ DELETE,,,,
ontologies,ontology,,,,
open access,,,,,
open educational resources,open educational resource (oer),,,,
open source,,,,,
opprime,oppressing,❌ DELETE_TEXTUAL,,,
optical character recognition,optical character recognition (ocr),,,,
